Game,epsilon = 1,epsilon = 0,epsilon = 0.001,epsilon = 0.01,epsilon = 0.1
1,17,17,11,3,7
2,18,12,21,0,16
3,13,3,3,20,6
4,15,8,0,3,12
5,13,9,8,10,18
6,12,9,16,12,3
7,18,14,20,11,3
8,13,11,22,5,7
9,12,16,10,0,2
10,18,16,16,3,15
11,18,6,16,17,7
12,18,5,17,13,18
13,21,3,20,14,22
14,24,12,24,17,15
15,15,2,14,15,20
16,8,11,14,12,12
17,13,16,18,4,23
18,7,21,13,18,4
19,10,7,3,22,10
20,21,8,11,26,11
21,19,5,7,5,4
22,9,3,8,13,10
23,11,15,17,9,9
24,15,6,17,15,22
25,15,11,6,16,14
26,5,15,6,6,13
27,8,18,18,5,8
28,14,8,1,8,14
29,15,26,14,16,8
30,15,3,19,17,12
31,8,9,12,9,5
32,8,24,4,6,19
33,16,10,21,12,4
34,19,18,12,7,15
35,3,16,9,3,12
36,17,10,15,9,16
37,7,11,20,19,17
38,15,18,17,10,4
39,23,12,1,10,3
40,18,10,12,19,9
41,23,18,13,11,12
42,13,18,12,10,23
43,12,9,7,5,14
44,19,24,5,7,15
45,6,18,9,12,21
46,8,6,15,17,18
47,1,16,7,24,20
48,9,20,18,6,11
49,13,12,17,15,21
50,13,15,10,9,8
51,16,16,10,19,10
52,8,8,13,5,18
53,7,21,9,9,1
54,6,18,13,19,24
55,23,8,5,24,13
56,16,21,4,22,9
57,15,15,1,18,18
58,15,9,12,13,11
59,3,17,8,15,10
60,5,21,2,11,4
61,6,11,11,20,4
62,15,5,7,6,21
63,10,13,8,16,21
64,15,12,10,27,8
65,5,13,29,7,4
66,20,26,5,11,16
67,19,18,19,31,7
68,14,12,10,16,7
69,22,21,5,14,8
70,18,6,12,12,14
71,13,18,12,15,16
72,9,7,8,26,15
73,17,7,8,5,8
74,12,12,6,5,20
75,16,7,8,0,11
76,21,7,5,5,7
77,16,2,8,12,6
78,6,4,5,14,23
79,15,10,16,9,17
80,19,12,5,11,14
81,19,10,26,11,20
82,10,21,3,0,2
83,5,11,15,14,13
84,14,8,8,20,23
85,15,12,6,8,3
86,21,4,6,15,16
87,9,19,8,10,11
88,20,7,13,10,12
89,10,17,8,12,3
90,8,14,4,16,18
91,15,6,16,0,12
92,16,10,16,11,13
93,7,16,18,27,7
94,16,14,10,18,8
95,11,17,11,6,9
96,16,11,18,5,14
97,17,13,13,3,6
98,13,15,14,17,7
99,8,4,14,5,24
100,17,7,12,6,16
101,11,13,11,23,15
102,13,7,4,14,15
103,11,22,5,7,17
104,6,7,0,4,16
105,7,7,6,5,10
106,16,14,13,2,7
107,5,6,7,14,1
108,12,19,8,17,7
109,19,21,8,17,11
110,19,17,5,2,7
111,3,15,11,16,10
112,13,9,3,6,23
113,19,14,12,1,14
114,12,7,10,7,11
115,7,15,5,9,12
116,8,20,16,5,3
117,17,16,4,13,11
118,11,1,6,17,14
119,7,25,8,5,3
120,8,18,11,12,19
121,5,5,19,17,12
122,12,10,24,5,15
123,5,13,14,10,5
124,9,4,17,0,11
125,2,12,5,10,8
126,8,8,26,12,8
127,5,7,10,6,8
128,7,9,19,5,12
129,15,21,0,2,5
130,6,12,6,7,21
131,17,20,24,9,0
132,13,1,6,0,14
133,9,13,10,7,14
134,4,19,18,17,12
135,7,10,3,15,16
136,10,15,8,20,20
137,15,6,20,13,10
138,3,10,15,13,7
139,16,13,6,8,9
140,11,9,8,19,21
141,14,14,4,5,15
142,17,4,16,25,19
143,8,14,15,11,18
144,8,10,20,18,3
145,20,17,5,12,23
146,15,3,4,19,0
147,19,8,21,18,7
148,4,21,9,17,9
149,13,18,14,13,4
150,13,6,15,13,13
151,10,11,12,0,24
152,2,16,0,13,9
153,8,10,10,9,11
154,14,18,6,8,10
155,13,16,1,12,15
156,10,16,7,17,19
157,21,6,12,7,11
158,21,17,16,5,2
159,11,11,18,18,2
160,9,18,18,5,5
161,10,17,11,4,6
162,10,17,18,13,9
163,11,8,18,5,11
164,17,5,13,14,10
165,7,12,5,4,15
166,4,7,7,18,11
167,11,21,16,6,0
168,12,9,5,6,15
169,9,6,12,16,5
170,14,11,14,5,15
171,17,23,12,15,9
172,29,9,14,15,2
173,7,7,18,14,8
174,12,6,19,14,7
175,19,6,9,4,13
176,11,17,0,10,14
177,16,5,11,19,13
178,15,16,4,11,24
179,12,24,13,11,16
180,9,8,0,17,13
181,3,25,14,4,5
182,17,10,14,14,8
183,13,8,6,10,19
184,9,21,3,18,14
185,9,6,16,17,1
186,10,10,13,3,7
187,25,5,28,17,2
188,15,11,13,8,4
189,22,9,16,19,10
190,8,5,18,16,20
191,11,7,0,11,10
192,18,12,10,14,9
193,16,14,10,11,6
194,7,3,20,11,8
195,12,11,5,7,23
196,2,21,5,13,22
197,11,4,19,11,14
198,12,9,24,17,13
199,5,5,16,9,17
200,2,5,0,5,5
201,8,14,14,6,10
202,7,15,13,10,21
203,7,10,15,6,17
204,20,19,5,12,8
205,22,15,16,18,12
206,9,12,17,21,3
207,12,13,19,10,8
208,14,7,16,4,9
209,15,2,9,12,21
210,18,8,10,11,2
211,12,8,6,18,5
212,6,4,24,11,19
213,3,12,7,12,13
214,16,6,8,21,13
215,10,7,16,6,14
216,11,16,11,5,26
217,14,10,4,9,12
218,6,12,6,10,8
219,13,6,4,13,6
220,11,8,19,13,12
221,14,4,14,13,16
222,17,3,9,14,16
223,15,13,8,28,15
224,9,3,3,18,10
225,10,0,5,15,18
226,10,15,1,14,4
227,13,12,21,8,24
228,9,17,7,5,0
229,9,4,7,21,23
230,8,16,7,6,7
231,1,6,14,23,12
232,3,18,9,18,13
233,16,3,10,6,13
234,8,14,7,5,4
235,18,11,20,16,8
236,14,2,8,10,14
237,12,2,13,6,19
238,9,7,20,19,15
239,8,18,21,11,6
240,5,13,5,15,17
241,7,15,8,22,14
242,16,19,27,19,13
243,16,14,14,7,13
244,6,17,4,12,9
245,5,22,15,15,11
246,13,9,20,10,15
247,9,7,15,10,9
248,13,14,19,10,4
249,8,6,14,16,11
250,22,17,12,16,9
251,14,0,14,11,18
252,7,6,20,8,16
253,15,5,8,24,16
254,11,20,22,6,4
255,10,12,13,16,19
256,20,12,6,8,13
257,14,6,18,9,13
258,11,11,5,9,10
259,16,14,12,5,17
260,6,4,1,11,12
261,9,15,17,11,8
262,10,12,16,11,9
263,21,11,6,7,10
264,10,13,11,18,15
265,5,11,3,1,13
266,5,21,0,14,13
267,16,14,10,7,12
268,7,13,18,0,9
269,14,9,23,11,1
270,12,15,17,5,23
271,14,15,6,8,4
272,15,6,10,9,14
273,10,9,0,25,19
274,7,18,16,7,16
275,5,14,7,13,17
276,21,12,13,21,20
277,4,7,0,19,19
278,17,5,16,17,0
279,9,33,10,10,24
280,14,15,4,13,21
281,8,12,11,18,21
282,16,6,14,13,13
283,18,14,9,13,6
284,20,4,2,9,6
285,14,8,17,7,13
286,14,11,17,7,29
287,8,12,12,6,8
288,18,6,5,17,12
289,13,23,11,17,17
290,14,19,18,11,9
291,15,21,8,2,7
292,11,10,3,15,14
293,21,18,4,8,2
294,6,11,6,16,4
295,12,6,9,3,8
296,6,6,8,15,14
297,20,0,16,18,12
298,11,7,16,5,13
299,16,14,19,6,20
300,8,17,6,22,9
301,1,12,8,8,10
302,15,7,6,17,2
303,12,6,0,15,0
304,4,20,12,4,6
305,11,3,13,4,6
306,18,15,25,12,6
307,10,18,11,4,8
308,16,10,13,4,20
309,7,6,4,21,5
310,12,4,8,2,6
311,12,6,10,7,16
312,13,24,23,4,6
313,2,16,22,9,23
314,12,6,10,7,12
315,12,11,11,17,12
316,13,16,19,7,11
317,6,9,12,6,7
318,13,7,15,14,17
319,9,8,14,21,16
320,13,14,4,6,3
321,6,9,10,7,8
322,15,11,13,25,11
323,6,21,1,13,7
324,9,11,12,5,14
325,19,5,20,15,17
326,7,10,11,10,9
327,15,11,15,13,13
328,9,8,18,19,8
329,25,8,27,18,4
330,10,10,9,9,8
331,5,16,6,10,13
332,10,14,17,3,8
333,16,9,21,17,3
334,18,18,0,7,16
335,12,19,11,10,20
336,14,12,17,15,23
337,8,6,21,1,4
338,18,9,1,16,6
339,12,11,14,12,13
340,10,5,5,17,21
341,26,13,15,9,12
342,12,14,10,5,21
343,10,7,20,15,0
344,15,0,21,12,6
345,7,17,13,15,4
346,20,7,14,8,17
347,13,13,13,16,18
348,4,5,5,16,21
349,8,24,12,7,0
350,19,11,11,14,8
351,6,10,4,15,14
352,13,15,11,16,10
353,13,16,19,6,9
354,14,6,15,16,18
355,7,14,4,20,11
356,15,8,13,6,4
357,10,17,2,6,15
358,9,5,4,8,10
359,22,16,6,4,9
360,18,7,8,22,8
361,9,0,5,11,11
362,10,13,9,2,3
363,15,3,11,9,18
364,12,13,15,17,11
365,12,12,13,3,24
366,4,8,13,20,16
367,8,13,16,5,14
368,11,15,8,21,0
369,13,8,5,11,9
370,16,16,0,13,17
371,4,4,16,9,11
372,6,17,18,2,22
373,13,0,9,17,7
374,8,25,14,5,5
375,9,14,4,8,11
376,7,11,10,22,10
377,11,18,14,3,10
378,14,9,7,15,12
379,11,16,9,19,5
380,13,9,11,21,12
381,18,13,14,0,11
382,14,12,5,21,8
383,22,18,16,13,15
384,12,13,13,3,20
385,16,8,8,23,13
386,18,15,12,0,9
387,8,1,14,4,5
388,10,8,0,16,14
389,6,5,13,14,7
390,6,14,12,11,11
391,11,16,0,0,12
392,4,4,17,7,18
393,17,7,24,5,16
394,10,10,13,9,19
395,28,20,7,6,17
396,9,13,22,8,5
397,14,16,7,5,11
398,16,5,6,18,23
399,15,24,9,2,4
400,13,10,11,17,16
401,10,28,16,2,6
402,23,16,11,7,7
403,11,10,4,15,9
404,7,10,19,11,9
405,15,11,1,11,16
406,8,18,16,5,16
407,6,9,13,8,14
408,20,14,7,9,13
409,18,24,19,18,14
410,12,6,17,0,4
411,5,5,11,19,7
412,16,1,8,15,16
413,12,13,13,9,19
414,21,21,10,17,6
415,10,12,10,11,11
416,11,3,8,10,14
417,14,5,20,13,13
418,16,6,9,17,26
419,13,18,5,6,3
420,18,21,3,6,6
421,17,5,4,6,14
422,3,8,6,22,4
423,21,4,9,9,7
424,12,6,17,13,11
425,2,6,7,27,7
426,9,0,18,7,13
427,16,15,12,16,10
428,13,7,7,18,22
429,19,14,11,12,12
430,22,23,14,5,8
431,10,8,7,9,5
432,14,15,25,3,5
433,13,8,7,18,11
434,10,17,17,22,8
435,7,4,10,8,12
436,17,15,6,16,16
437,6,6,2,20,12
438,9,21,4,2,10
439,15,0,9,23,16
440,4,24,11,13,16
441,11,16,22,19,20
442,17,13,4,18,10
443,3,20,20,19,17
444,15,0,5,11,9
445,12,15,2,16,7
446,11,0,17,21,10
447,17,19,11,19,5
448,18,10,3,12,19
449,11,8,5,7,2
450,17,32,19,13,10
451,17,8,10,2,11
452,19,5,5,12,5
453,10,14,14,11,11
454,14,15,4,8,1
455,9,8,11,3,20
456,16,5,12,2,19
457,16,14,5,8,6
458,13,3,23,3,23
459,12,13,5,24,17
460,10,7,3,10,0
461,22,11,22,6,16
462,15,12,0,9,13
463,10,10,10,11,7
464,15,25,21,19,9
465,24,23,11,7,19
466,19,10,17,18,3
467,12,6,3,18,19
468,7,7,10,21,3
469,10,14,15,21,7
470,17,16,10,11,17
471,18,13,2,10,6
472,13,13,15,10,1
473,16,18,8,15,5
474,29,19,20,7,15
475,11,11,16,12,21
476,26,11,11,11,14
477,18,18,0,13,12
478,4,0,16,12,14
479,19,9,6,5,9
480,11,19,9,3,9
481,10,17,8,15,10
482,9,7,16,13,22
483,5,13,1,6,26
484,13,12,8,15,13
485,18,19,19,12,3
486,11,17,17,19,6
487,11,11,17,0,9
488,8,17,16,11,11
489,20,10,7,27,14
490,10,23,7,12,12
491,11,4,18,6,17
492,7,6,11,12,16
493,12,4,12,6,13
494,12,8,11,11,11
495,5,15,12,10,14
496,5,10,22,20,4
497,7,16,11,4,6
498,2,16,4,7,25
499,15,19,12,19,9
500,12,15,0,18,12
501,12,22,12,6,20
502,15,18,7,8,4
503,15,7,5,11,17
504,8,22,9,12,10
505,20,18,10,17,18
506,6,17,2,17,12
507,11,8,9,21,17
508,14,4,14,5,6
509,12,13,18,13,13
510,5,2,4,1,11
511,4,10,17,3,18
512,5,6,13,6,6
513,24,8,8,9,1
514,14,11,9,8,10
515,10,6,10,7,13
516,20,15,17,7,0
517,8,30,13,6,8
518,17,7,13,8,11
519,6,19,4,17,10
520,14,10,14,5,6
521,16,10,11,7,5
522,10,19,10,21,4
523,9,17,13,12,6
524,15,14,22,8,10
525,11,5,1,20,10
526,15,11,21,3,15
527,20,19,3,8,4
528,10,18,15,17,3
529,17,4,14,13,21
530,22,23,17,17,23
531,26,9,14,16,3
532,13,12,10,2,9
533,17,6,5,13,8
534,5,10,12,8,13
535,14,17,5,6,5
536,9,9,3,16,10
537,19,7,10,9,6
538,19,15,6,8,9
539,23,9,20,9,13
540,6,15,10,3,18
541,16,19,16,14,15
542,6,6,16,0,11
543,14,11,0,7,14
544,21,16,18,4,0
545,15,13,6,10,9
546,13,16,13,1,13
547,2,5,8,9,20
548,18,14,8,6,15
549,18,7,16,18,22
550,9,8,16,9,20
551,12,19,4,17,16
552,12,10,4,16,19
553,13,6,19,19,5
554,11,9,5,17,8
555,12,2,13,13,2
556,8,16,12,7,6
557,17,20,18,10,2
558,8,18,5,7,17
559,15,17,0,18,12
560,0,18,12,9,16
561,20,3,0,15,10
562,16,13,7,0,18
563,16,8,16,13,10
564,12,17,1,14,7
565,16,10,17,6,4
566,2,15,19,5,10
567,23,23,21,6,7
568,16,6,7,17,1
569,17,16,5,13,28
570,8,6,6,12,2
571,19,13,8,11,9
572,13,20,10,6,1
573,12,17,16,9,8
574,18,23,13,0,6
575,18,20,18,12,13
576,19,5,10,18,15
577,17,22,16,9,7
578,9,10,3,2,22
579,19,20,23,10,0
580,10,3,6,16,18
581,5,14,17,0,3
582,6,13,6,17,7
583,9,17,18,4,14
584,12,4,4,14,18
585,7,17,16,9,3
586,23,17,18,5,9
587,20,2,14,21,10
588,16,9,17,13,3
589,11,12,6,18,11
590,15,16,9,3,4
591,9,20,13,11,3
592,9,10,11,5,17
593,11,22,8,6,7
594,4,19,7,5,9
595,18,12,32,21,21
596,15,6,19,14,4
597,2,20,3,19,6
598,4,12,6,17,0
599,7,7,14,13,9
600,10,8,2,15,22
601,8,8,17,2,11
602,11,12,18,13,5
603,21,8,12,3,11
604,18,5,2,20,17
605,6,11,11,8,7
606,6,14,19,17,8
607,13,6,8,15,6
608,16,19,5,22,14
609,5,11,21,10,21
610,12,12,13,6,3
611,6,10,21,34,6
612,9,22,13,13,20
613,13,10,15,5,27
614,18,13,19,3,18
615,15,4,7,23,4
616,12,7,8,11,13
617,8,17,13,17,6
618,8,10,18,16,9
619,5,5,14,25,12
620,3,12,4,15,5
621,12,7,23,20,6
622,2,5,9,10,0
623,15,13,15,16,14
624,16,10,28,7,12
625,9,5,10,19,9
626,11,25,13,16,29
627,6,10,11,8,6
628,15,13,12,4,6
629,10,0,11,3,15
630,15,13,11,13,5
631,22,18,0,14,20
632,6,14,10,7,4
633,13,19,21,3,5
634,2,10,22,12,13
635,17,18,0,11,13
636,3,18,18,5,3
637,7,16,4,11,9
638,7,26,4,11,3
639,19,11,16,5,19
640,7,9,12,16,13
641,9,11,4,18,9
642,10,12,9,1,4
643,17,15,5,10,9
644,19,19,4,15,2
645,24,9,18,7,2
646,9,14,11,7,11
647,8,11,10,5,4
648,21,14,11,18,8
649,18,20,8,6,15
650,11,7,6,15,19
651,13,8,5,8,20
652,5,15,16,12,6
653,12,12,5,11,7
654,11,18,14,22,5
655,25,18,6,18,9
656,10,6,19,4,16
657,5,20,3,18,13
658,8,12,9,10,4
659,18,9,13,12,15
660,7,4,8,22,17
661,10,21,10,15,7
662,9,18,14,2,20
663,3,7,12,4,17
664,18,11,13,7,8
665,15,6,11,17,13
666,9,7,6,15,11
667,7,2,12,17,5
668,20,5,30,6,21
669,11,13,2,11,7
670,19,12,15,9,8
671,16,22,7,16,12
672,15,22,16,8,11
673,9,6,19,8,5
674,6,5,16,2,15
675,4,13,1,0,4
676,12,5,5,7,10
677,15,9,28,4,14
678,15,17,6,16,5
679,11,2,18,11,10
680,12,16,5,20,15
681,17,12,8,6,13
682,15,16,5,17,10
683,18,15,17,5,13
684,12,16,5,11,8
685,15,14,10,21,9
686,17,10,11,1,8
687,20,26,25,5,12
688,7,12,12,2,9
689,24,11,19,9,16
690,10,14,8,18,12
691,8,14,8,15,8
692,5,18,11,5,7
693,8,18,11,12,17
694,13,6,16,18,9
695,12,10,32,15,15
696,14,13,12,8,13
697,6,8,7,5,12
698,14,8,6,1,7
699,17,18,8,13,11
700,4,16,14,5,10
701,10,15,19,19,15
702,4,8,6,11,22
703,17,2,23,6,2
704,16,16,4,10,15
705,15,20,18,12,9
706,6,10,17,10,7
707,8,12,4,11,0
708,20,4,13,13,13
709,12,16,22,21,8
710,14,17,14,10,12
711,16,10,12,22,20
712,15,10,7,17,2
713,10,16,28,7,0
714,4,13,12,23,4
715,19,11,10,12,14
716,10,13,5,5,19
717,14,15,8,8,16
718,10,0,5,20,18
719,8,10,5,16,14
720,8,7,16,7,14
721,13,12,11,9,6
722,10,18,14,22,6
723,19,15,17,2,7
724,6,10,8,13,2
725,16,11,19,21,5
726,17,9,14,9,4
727,10,3,11,10,13
728,17,10,5,5,6
729,13,10,11,14,3
730,9,5,7,8,3
731,12,0,2,15,10
732,17,17,18,9,13
733,20,17,0,19,14
734,15,12,1,18,9
735,16,7,10,12,11
736,2,11,7,17,0
737,7,4,21,1,16
738,5,6,5,9,12
739,13,11,10,8,6
740,7,5,7,1,10
741,6,15,19,9,20
742,13,9,10,4,8
743,11,4,20,7,13
744,20,16,12,9,14
745,6,5,16,18,5
746,14,18,10,15,4
747,13,21,11,19,6
748,5,7,17,6,8
749,6,12,10,5,12
750,12,11,4,3,8
751,0,4,8,14,7
752,12,6,31,17,19
753,4,5,11,12,20
754,16,6,13,27,2
755,16,14,6,5,10
756,12,15,15,2,9
757,10,4,10,6,9
758,12,9,16,7,11
759,17,4,9,7,9
760,22,17,3,6,12
761,18,12,6,8,12
762,9,10,4,2,2
763,8,23,9,10,6
764,14,10,22,10,7
765,12,15,12,19,7
766,7,6,7,9,25
767,13,7,21,2,15
768,7,2,20,11,12
769,16,22,12,3,8
770,14,9,11,0,19
771,9,12,7,11,2
772,9,4,8,16,12
773,5,19,1,13,10
774,17,10,0,12,26
775,7,7,14,3,14
776,10,9,20,14,7
777,18,11,8,8,10
778,8,1,7,3,16
779,10,15,20,12,14
780,16,19,6,10,12
781,10,8,8,27,19
782,16,4,12,18,16
783,13,10,16,9,6
784,8,7,11,5,9
785,21,8,17,28,15
786,23,23,18,23,21
787,14,1,6,19,17
788,5,8,12,13,14
789,14,8,14,9,17
790,16,14,0,6,15
791,13,6,25,5,6
792,11,21,17,26,11
793,10,7,14,18,4
794,11,8,17,16,18
795,0,17,16,10,8
796,15,8,11,14,17
797,16,20,9,12,15
798,4,9,15,13,10
799,16,8,8,0,18
800,0,7,2,17,7
801,18,5,5,17,7
802,6,9,6,8,22
803,8,6,4,14,12
804,2,5,10,3,6
805,15,13,7,9,9
806,11,11,6,15,16
807,5,15,11,15,5
808,5,20,18,7,10
809,23,10,0,9,10
810,16,5,23,10,18
811,12,22,20,12,9
812,9,8,10,5,6
813,7,11,9,6,20
814,17,3,18,15,10
815,15,11,4,3,11
816,22,9,9,5,6
817,18,17,20,19,11
818,12,5,20,6,9
819,28,7,21,9,7
820,5,6,6,0,5
821,10,17,9,2,22
822,16,19,10,11,4
823,13,14,20,5,8
824,12,23,14,7,13
825,18,15,5,6,7
826,15,18,10,2,5
827,9,16,7,13,15
828,15,11,7,1,4
829,12,7,15,5,9
830,6,21,21,13,18
831,13,6,8,15,3
832,23,16,11,11,7
833,11,21,13,5,5
834,16,0,11,17,19
835,16,16,17,29,15
836,12,13,0,4,1
837,14,17,6,18,22
838,8,4,19,8,19
839,9,11,21,2,15
840,7,2,11,23,2
841,16,9,19,6,22
842,16,4,4,9,4
843,11,14,9,11,6
844,13,5,7,2,9
845,11,7,9,4,0
846,14,3,10,6,15
847,18,23,9,21,7
848,9,12,20,6,16
849,5,4,20,15,15
850,8,12,5,11,14
851,11,8,12,2,12
852,16,15,5,8,10
853,12,13,7,21,10
854,14,14,11,11,19
855,6,4,19,3,25
856,7,9,0,7,11
857,14,12,6,24,4
858,6,21,7,6,0
859,2,6,11,8,16
860,7,25,15,11,16
861,22,9,20,11,23
862,7,5,25,8,27
863,13,2,13,10,17
864,14,14,18,12,24
865,19,13,11,15,4
866,8,18,24,14,14
867,24,8,9,7,4
868,11,5,19,20,17
869,10,16,4,0,4
870,22,4,17,18,12
871,16,11,22,21,9
872,6,22,16,12,12
873,18,13,5,2,10
874,8,17,5,12,21
875,22,11,8,16,9
876,15,3,3,2,11
877,8,7,16,18,16
878,26,18,11,17,3
879,5,19,0,19,10
880,16,10,15,10,10
881,7,6,10,4,20
882,7,14,8,4,17
883,11,11,9,21,9
884,8,11,8,5,18
885,0,14,14,5,4
886,6,14,10,8,18
887,7,9,7,16,8
888,9,6,19,7,6
889,11,13,14,16,3
890,13,9,2,2,19
891,7,18,18,19,16
892,8,9,5,6,11
893,21,5,6,9,12
894,23,23,12,5,7
895,14,8,5,9,7
896,14,6,19,10,10
897,9,13,0,17,12
898,18,3,11,13,11
899,13,8,4,17,14
900,1,5,22,19,25
901,14,18,17,9,5
902,8,18,11,4,17
903,11,8,13,20,14
904,16,10,15,26,5
905,19,10,8,3,13
906,5,3,4,10,19
907,13,2,14,17,18
908,9,9,12,10,5
909,12,7,9,12,6
910,9,19,10,2,7
911,13,12,21,8,6
912,5,12,4,6,6
913,8,6,12,12,7
914,19,18,16,8,8
915,12,18,2,3,12
916,19,10,6,11,3
917,13,5,6,17,5
918,3,24,6,5,14
919,19,10,11,7,5
920,12,0,7,6,12
921,3,12,5,11,7
922,10,8,16,28,9
923,5,4,12,6,14
924,11,8,8,3,3
925,20,8,7,12,5
926,10,23,11,21,21
927,14,20,9,0,15
928,9,21,15,4,5
929,7,6,4,5,19
930,12,11,13,16,10
931,5,15,13,12,14
932,5,15,7,16,12
933,12,15,18,18,13
934,11,0,8,18,7
935,4,4,4,15,5
936,13,6,4,19,16
937,9,16,8,11,10
938,20,17,7,15,12
939,5,8,5,19,12
940,14,14,11,19,3
941,16,17,19,2,9
942,15,8,11,9,14
943,10,24,23,17,11
944,11,21,6,9,7
945,18,19,20,0,15
946,14,7,11,15,10
947,9,5,10,3,12
948,18,16,30,14,9
949,11,19,6,12,7
950,16,17,14,20,4
951,8,5,8,13,0
952,17,6,20,10,13
953,16,7,15,24,5
954,18,13,6,7,25
955,8,2,8,13,18
956,14,18,10,2,7
957,18,4,7,12,23
958,4,13,13,7,5
959,16,17,21,1,20
960,18,1,16,27,13
961,15,14,2,19,17
962,15,14,2,29,21
963,0,9,18,24,12
964,3,16,8,8,7
965,21,4,3,15,19
966,25,15,9,10,10
967,11,14,8,18,10
968,13,18,17,8,7
969,12,7,10,2,18
970,14,22,12,6,0
971,15,9,23,18,6
972,7,19,14,16,3
973,4,8,9,7,18
974,10,20,9,13,7
975,9,11,12,20,4
976,12,24,9,29,12
977,14,16,14,2,4
978,5,6,21,11,9
979,3,1,3,3,12
980,9,17,20,8,9
981,6,0,9,2,11
982,5,17,7,18,13
983,23,0,3,14,7
984,14,22,15,6,14
985,12,11,19,5,8
986,10,15,20,14,22
987,12,6,4,7,1
988,5,21,20,12,21
989,10,17,3,14,6
990,9,7,11,16,17
991,8,17,13,11,12
992,17,16,14,14,6
993,5,0,12,9,2
994,11,13,17,11,10
995,7,8,3,5,11
996,5,8,2,12,18
997,9,12,7,10,14
998,17,12,16,4,10
999,14,18,13,20,7
1000,12,6,4,14,15
1001,7,14,21,3,12
1002,19,6,18,10,7
1003,11,15,3,15,11
1004,11,10,18,19,12
1005,3,2,11,13,12
1006,10,9,12,8,14
1007,9,8,12,5,23
1008,17,25,17,20,2
1009,13,15,6,12,10
1010,12,6,14,5,15
1011,9,16,11,9,16
1012,4,6,5,3,21
1013,10,8,8,18,10
1014,10,20,14,17,14
1015,16,19,8,10,13
1016,13,13,6,4,12
1017,5,8,16,6,11
1018,4,7,1,3,12
1019,3,1,0,5,13
1020,22,18,21,18,11
1021,9,16,14,3,0
1022,4,9,10,7,17
1023,19,7,17,15,9
1024,11,7,8,18,7
1025,9,10,16,5,16
1026,16,21,16,17,0
1027,23,6,16,7,11
1028,17,9,11,3,24
1029,10,12,20,15,16
1030,10,7,18,8,8
1031,18,10,16,17,21
1032,15,1,17,2,16
1033,5,5,10,1,6
1034,15,3,6,4,25
1035,10,18,11,9,10
1036,16,11,22,5,17
1037,11,7,16,6,9
1038,11,32,17,26,13
1039,10,10,24,4,21
1040,14,11,10,14,8
1041,6,10,17,21,12
1042,3,18,21,0,16
1043,4,18,10,6,9
1044,10,19,17,11,14
