Game,epsilon = 1,epsilon = 0,epsilon = 0.001,epsilon = 0.01,epsilon = 0.1
1045,10,12,17,25,8
1046,9,7,22,7,11
1047,5,21,12,16,8
1048,12,8,24,7,6
1049,8,19,1,4,10
1050,11,18,11,5,22
1051,17,6,11,10,5
1052,10,6,15,20,12
1053,6,7,5,1,7
1054,8,15,7,14,8
1055,13,8,15,18,17
1056,14,17,21,13,3
1057,11,14,14,2,14
1058,12,5,19,15,14
1059,19,22,17,15,19
1060,7,17,10,16,18
1061,5,30,8,13,11
1062,10,11,21,6,8
1063,21,0,4,19,3
1064,19,13,5,15,5
1065,5,6,15,6,11
1066,18,4,15,9,12
1067,9,16,5,7,23
1068,20,20,17,18,24
1069,7,8,7,5,6
1070,16,18,14,12,8
1071,6,13,12,14,15
1072,6,18,18,5,8
1073,5,9,6,18,10
1074,18,15,10,6,8
1075,5,17,19,17,12
1076,10,18,10,4,17
1077,19,13,4,11,7
1078,4,7,15,10,20
1079,13,6,3,1,15
1080,11,8,8,14,7
1081,15,11,15,15,3
1082,14,18,5,14,12
1083,9,16,16,15,10
1084,8,13,9,6,7
1085,11,10,23,9,28
1086,13,2,14,9,17
1087,0,3,15,10,8
1088,12,9,8,17,17
1089,18,3,0,23,12
1090,8,12,17,19,12
1091,9,0,4,3,14
1092,11,13,5,15,28
1093,9,2,10,18,24
1094,9,8,9,4,7
1095,13,9,12,17,14
1096,8,4,16,5,8
1097,17,7,9,18,18
1098,15,10,18,16,5
1099,21,11,19,7,19
1100,9,9,9,2,5
1101,8,11,22,14,0
1102,10,15,8,12,15
1103,4,20,7,3,16
1104,13,8,17,6,13
1105,16,6,3,21,26
1106,4,11,14,10,15
1107,15,8,5,6,18
1108,16,21,10,8,6
1109,15,9,20,14,22
1110,12,17,7,12,18
1111,6,14,6,11,18
1112,10,11,14,6,13
1113,5,23,20,10,4
1114,10,2,17,12,3
1115,12,14,16,10,12
1116,19,16,27,11,18
1117,16,22,0,18,4
1118,17,13,8,2,20
1119,6,8,5,13,15
1120,7,21,14,18,5
1121,10,3,15,11,12
1122,17,10,17,14,3
1123,15,9,6,18,23
1124,8,13,8,12,14
1125,12,6,18,13,4
1126,15,19,12,15,6
1127,17,6,17,7,9
1128,14,4,12,17,7
1129,11,8,0,7,9
1130,10,14,22,3,8
1131,11,9,2,5,18
1132,15,8,9,14,15
1133,22,21,12,5,15
1134,8,4,12,7,22
1135,18,8,17,20,16
1136,10,15,25,10,16
1137,11,10,16,15,6
1138,20,9,5,18,3
1139,11,7,13,6,9
1140,15,17,1,23,5
1141,5,3,0,8,18
1142,10,8,2,8,14
1143,23,8,14,4,13
1144,20,19,22,2,20
1145,2,21,15,23,14
1146,13,7,2,17,7
1147,5,20,0,16,12
1148,10,14,13,21,15
1149,16,20,2,13,17
1150,7,4,7,8,6
1151,19,8,11,8,10
1152,6,16,7,5,17
1153,7,9,14,3,12
1154,9,7,7,5,5
1155,12,14,19,8,12
1156,13,12,12,14,13
1157,11,20,12,19,8
1158,10,5,12,5,12
1159,15,9,19,8,0
1160,16,20,11,5,13
1161,7,4,0,16,7
1162,6,11,3,12,0
1163,10,8,7,7,16
1164,11,3,21,17,14
1165,17,11,7,5,20
1166,1,14,7,20,18
1167,14,13,16,10,17
1168,12,12,16,20,14
1169,12,12,14,6,4
1170,7,4,20,7,14
1171,13,29,9,0,11
1172,22,19,8,15,7
1173,15,17,17,17,6
1174,4,8,15,16,5
1175,23,7,14,8,14
1176,15,22,17,8,16
1177,12,10,6,8,19
1178,14,9,11,2,3
1179,8,8,18,22,7
1180,6,9,1,8,12
1181,16,10,23,2,0
1182,13,6,0,7,1
1183,15,15,19,3,19
1184,5,20,11,14,6
1185,11,2,16,7,5
1186,13,18,7,23,2
1187,9,6,7,9,19
1188,15,19,25,13,4
1189,21,12,3,22,14
1190,13,13,12,9,12
1191,11,5,12,8,7
1192,11,0,4,4,9
1193,5,11,20,9,10
1194,17,9,7,11,18
1195,8,9,3,6,8
1196,22,0,16,10,15
1197,11,9,13,14,5
1198,15,15,12,28,14
1199,15,16,6,26,6
1200,7,3,22,14,18
1201,9,14,4,13,18
1202,6,14,7,11,14
1203,9,9,7,11,5
1204,10,13,0,1,8
1205,9,12,16,14,16
1206,12,10,7,8,7
1207,10,2,21,8,8
1208,12,4,18,11,10
1209,3,27,8,13,6
1210,15,12,15,10,17
1211,10,2,4,9,8
1212,15,18,12,11,8
1213,18,18,3,10,17
1214,16,17,13,4,5
1215,13,0,12,14,13
1216,15,1,1,7,5
1217,13,2,6,6,14
1218,10,10,18,9,15
1219,24,12,8,5,21
1220,5,1,18,18,16
1221,9,0,9,5,22
1222,6,6,8,14,0
1223,15,0,9,29,9
1224,4,5,7,21,16
1225,13,10,4,16,4
1226,26,12,7,8,6
1227,5,17,7,11,13
1228,17,18,9,7,12
1229,8,7,6,2,22
1230,14,17,10,9,7
1231,11,0,8,20,27
1232,17,14,12,22,3
1233,9,2,3,5,24
1234,9,6,27,6,9
1235,7,19,2,19,19
1236,5,19,7,4,6
1237,15,22,7,18,19
1238,14,16,13,16,13
1239,9,9,23,0,21
1240,15,16,7,8,14
1241,14,13,15,16,3
1242,6,11,17,22,12
1243,7,10,14,2,16
1244,11,3,10,16,12
1245,26,6,22,14,12
1246,12,11,15,17,1
1247,19,8,9,19,10
1248,7,16,12,9,4
1249,12,6,14,10,16
1250,14,11,5,0,5
1251,13,13,6,8,8
1252,11,17,4,9,9
1253,11,23,15,14,9
1254,13,0,22,8,3
1255,16,8,0,13,4
1256,33,18,6,14,2
1257,9,0,8,6,12
1258,13,8,13,0,9
1259,8,10,5,8,15
1260,18,6,15,8,13
1261,11,6,13,25,6
1262,4,0,5,5,12
1263,13,17,11,24,2
1264,2,7,25,6,19
1265,13,9,11,18,24
1266,11,14,9,18,13
1267,4,18,13,21,13
1268,9,1,0,11,18
1269,11,5,12,10,11
1270,13,17,6,15,14
1271,7,18,7,14,21
1272,1,13,11,16,8
1273,15,13,9,5,4
1274,16,9,4,2,20
1275,11,16,10,3,16
1276,21,14,17,10,19
1277,1,19,8,17,9
1278,19,9,15,3,18
1279,7,12,3,18,0
1280,9,12,16,11,10
1281,4,16,12,5,15
1282,12,12,13,5,12
1283,17,21,3,12,30
1284,12,16,0,9,23
1285,15,18,19,14,17
1286,16,18,20,5,5
1287,13,13,5,8,13
1288,16,25,22,7,7
1289,14,6,8,12,9
1290,15,16,5,4,0
1291,17,1,15,14,14
1292,14,8,10,9,0
1293,16,10,12,0,20
1294,15,6,16,18,11
1295,17,5,11,7,10
1296,16,18,9,1,13
1297,10,20,5,7,10
1298,16,15,14,6,12
1299,4,23,6,18,15
1300,13,7,4,7,21
1301,16,16,0,16,27
1302,11,14,17,14,11
1303,14,14,3,12,30
1304,16,21,4,8,10
1305,9,13,16,20,7
1306,10,1,27,19,18
1307,9,14,8,14,6
1308,17,23,9,9,11
1309,8,1,15,10,4
1310,21,5,17,8,16
1311,17,16,3,5,17
1312,7,16,5,7,21
1313,7,4,17,8,2
1314,4,10,3,8,2
1315,14,20,16,21,9
1316,23,6,7,10,5
1317,19,10,11,22,11
1318,15,13,4,15,13
1319,16,6,6,10,19
1320,6,5,21,17,7
1321,14,6,17,8,0
1322,13,14,9,12,15
1323,8,16,12,18,9
1324,3,6,6,13,6
1325,11,7,21,3,10
1326,0,4,11,13,13
1327,2,5,8,7,5
1328,18,10,7,7,13
1329,19,13,11,2,16
1330,13,4,23,0,15
1331,11,18,25,12,8
1332,14,19,11,13,12
1333,7,11,19,6,21
1334,28,14,13,23,10
1335,6,5,7,1,3
1336,22,11,5,17,14
1337,17,16,0,6,9
1338,19,22,7,16,3
1339,7,25,24,7,13
1340,16,13,9,14,11
1341,13,16,4,11,11
1342,5,8,13,12,16
1343,14,10,22,18,13
1344,19,12,9,13,25
1345,12,6,6,4,9
1346,18,19,10,2,19
1347,10,11,6,17,9
1348,23,7,7,23,1
1349,8,24,3,15,12
1350,8,11,13,4,16
1351,8,4,17,14,17
1352,14,11,11,14,17
1353,4,12,6,10,21
1354,14,3,9,12,14
1355,5,6,12,9,5
1356,15,12,18,16,1
1357,6,22,6,17,24
1358,12,9,8,18,19
1359,11,20,8,15,13
1360,20,2,15,2,10
1361,24,5,5,2,14
1362,6,23,11,14,4
1363,23,2,2,6,24
1364,14,12,10,13,0
1365,17,18,13,7,10
1366,18,10,8,17,0
1367,13,5,8,0,8
1368,11,21,9,7,13
1369,21,11,23,1,7
1370,8,13,9,5,14
1371,16,11,13,28,7
1372,8,6,17,15,4
1373,16,7,13,9,0
1374,21,25,12,13,10
1375,12,13,9,19,4
1376,4,20,9,12,8
1377,9,7,7,6,17
1378,10,10,23,17,18
1379,13,6,5,25,16
1380,11,12,16,15,13
1381,18,19,7,5,22
1382,10,10,11,21,7
1383,7,19,16,14,12
1384,18,9,16,0,4
1385,13,12,2,16,6
1386,5,4,5,0,18
1387,15,10,9,10,18
1388,14,10,11,11,19
1389,11,16,10,15,19
1390,6,0,12,12,7
1391,15,11,0,22,2
1392,15,3,13,8,18
1393,12,15,9,18,0
1394,11,14,8,23,16
1395,10,33,9,3,11
1396,13,17,3,6,14
1397,8,9,12,2,10
1398,16,14,13,21,13
1399,16,7,10,12,13
1400,13,18,14,22,6
1401,17,18,25,5,13
1402,9,3,9,10,16
1403,6,11,9,18,8
1404,24,12,5,19,10
1405,12,6,0,30,7
1406,14,15,0,10,15
1407,5,6,8,2,12
1408,21,10,8,5,17
1409,17,14,8,5,9
1410,12,12,9,10,18
1411,4,6,18,5,3
1412,13,18,4,4,12
1413,8,15,22,16,5
1414,19,14,14,19,21
1415,9,4,6,16,16
1416,6,4,7,14,0
1417,11,20,18,13,9
1418,6,12,5,6,11
1419,17,16,14,5,19
1420,8,17,9,11,3
1421,15,13,5,13,6
1422,17,15,11,11,10
1423,9,17,8,17,0
1424,11,10,17,4,9
1425,7,7,9,15,11
1426,18,7,11,6,8
1427,21,11,10,11,18
1428,9,16,10,11,13
1429,9,21,9,9,7
1430,13,26,8,14,13
1431,9,21,17,11,14
1432,13,6,15,14,13
1433,6,4,12,15,13
1434,13,17,23,17,4
1435,12,7,3,6,8
1436,17,4,20,10,8
1437,6,10,6,10,9
1438,12,16,15,0,5
1439,15,13,11,13,20
1440,19,8,10,12,5
1441,25,18,0,13,15
1442,16,12,6,10,15
1443,11,6,13,10,3
1444,18,8,23,17,18
1445,12,24,10,2,9
1446,14,11,2,4,15
1447,9,8,6,15,6
1448,18,9,6,5,6
1449,12,17,9,9,6
1450,12,16,16,12,9
1451,1,7,23,22,21
1452,17,5,11,6,23
1453,5,9,9,5,18
1454,8,17,4,13,15
1455,16,11,14,9,15
1456,20,19,6,5,10
1457,15,6,12,9,10
1458,20,10,5,10,2
1459,23,16,8,4,6
1460,13,12,22,0,6
1461,9,6,1,26,9
1462,9,13,2,7,6
1463,9,15,3,16,14
1464,8,11,16,14,20
1465,17,20,11,11,17
1466,19,5,26,19,12
1467,3,21,3,8,5
1468,5,13,6,3,12
1469,10,14,5,22,4
1470,14,1,6,16,2
1471,10,19,20,2,2
1472,10,10,19,3,2
1473,14,14,8,18,16
1474,18,22,15,6,16
1475,12,14,19,18,16
1476,17,6,10,0,8
1477,12,17,19,8,15
1478,14,16,8,14,3
1479,16,10,8,21,16
1480,15,8,0,13,7
1481,18,12,9,5,11
1482,14,2,3,12,14
1483,10,16,12,5,7
1484,17,6,4,8,10
1485,18,15,13,23,19
1486,5,11,1,6,20
1487,9,16,5,18,18
1488,15,15,12,12,11
1489,8,22,4,5,8
1490,11,13,4,12,22
1491,5,7,3,3,8
1492,14,20,8,5,4
1493,15,5,8,16,12
1494,25,16,12,9,7
1495,13,6,4,17,10
1496,5,8,16,9,11
1497,8,7,23,17,3
1498,7,10,12,20,19
1499,20,6,17,0,20
1500,18,5,12,10,20
1501,8,9,17,9,7
1502,13,12,10,6,3
1503,9,13,15,14,13
1504,6,14,1,8,13
1505,18,16,4,17,17
1506,15,1,11,5,3
1507,10,6,20,24,7
1508,14,23,1,11,15
1509,18,6,3,6,16
1510,9,8,21,11,20
1511,23,8,25,19,5
1512,10,6,5,24,16
1513,0,5,19,16,17
1514,17,21,9,8,7
1515,13,11,15,16,18
1516,3,17,8,17,22
1517,8,17,13,0,11
1518,8,4,12,19,20
1519,4,16,1,17,18
1520,14,18,15,10,5
1521,11,6,5,7,10
1522,13,24,10,7,12
1523,10,9,12,5,8
1524,6,9,21,1,8
1525,7,9,14,4,12
1526,3,10,11,5,7
1527,15,13,12,25,15
1528,7,10,8,9,0
1529,13,0,9,14,15
1530,20,19,13,4,10
1531,16,18,16,8,2
1532,7,13,3,0,11
1533,17,6,7,10,8
1534,18,8,6,5,17
1535,17,11,20,7,1
1536,14,19,19,14,17
1537,17,0,14,5,6
1538,14,13,25,8,16
1539,15,6,9,17,13
1540,11,17,4,13,14
1541,16,9,17,19,8
1542,8,4,22,10,18
1543,14,5,0,13,18
1544,8,11,4,18,9
1545,8,17,31,12,10
1546,12,2,6,19,11
1547,10,13,20,9,9
1548,12,0,15,8,24
1549,25,12,15,0,17
1550,7,13,7,10,12
1551,8,7,11,17,19
1552,11,13,11,26,0
1553,8,16,5,9,23
1554,16,10,16,5,21
1555,5,6,7,20,3
1556,16,15,16,7,5
1557,15,15,5,15,10
1558,7,14,17,11,15
1559,9,8,9,17,6
1560,9,7,15,4,5
1561,15,23,16,4,7
1562,11,2,18,7,8
1563,10,22,11,10,13
1564,11,15,15,8,21
1565,16,5,18,11,13
1566,9,4,8,16,20
1567,8,6,15,21,21
1568,9,16,13,8,19
1569,12,0,13,19,9
1570,16,13,3,12,0
1571,7,5,9,19,7
1572,18,12,12,5,14
1573,6,27,1,12,28
1574,2,19,27,4,10
1575,5,13,29,16,14
1576,12,17,10,2,2
1577,20,1,14,8,6
1578,16,7,14,9,13
1579,20,11,18,17,6
1580,7,19,12,16,7
1581,12,10,22,11,5
1582,5,8,16,6,18
1583,21,17,20,13,18
1584,12,14,8,10,3
1585,9,10,5,12,18
1586,11,9,23,15,5
1587,4,14,12,19,7
1588,7,18,25,5,2
1589,14,0,9,8,14
1590,6,15,4,9,12
1591,7,15,25,10,6
1592,9,8,9,5,16
1593,13,8,17,15,19
1594,11,16,2,15,7
1595,8,12,16,4,3
1596,7,15,5,7,18
1597,13,8,6,7,9
1598,8,11,4,24,6
1599,17,34,14,6,8
1600,21,10,5,14,22
1601,22,8,6,0,1
1602,11,12,12,14,20
1603,12,5,16,12,16
1604,15,17,15,12,6
1605,6,6,7,3,15
1606,14,22,6,22,18
1607,9,5,8,4,12
1608,14,12,22,5,6
1609,17,19,12,20,5
1610,19,7,10,7,12
1611,15,0,16,22,9
1612,7,8,11,12,11
1613,3,4,5,17,17
1614,8,18,19,21,5
1615,20,15,11,4,3
1616,5,8,26,18,10
1617,6,13,12,17,3
1618,15,4,3,10,5
1619,13,11,11,6,16
1620,7,21,16,14,10
1621,8,15,1,5,15
1622,7,17,12,14,10
1623,10,0,6,19,11
1624,12,22,8,5,17
1625,11,10,17,17,7
1626,12,16,11,10,12
1627,17,11,14,9,10
1628,14,5,3,6,16
1629,5,10,7,8,8
1630,6,7,6,19,7
1631,14,15,13,12,7
1632,11,24,11,7,15
1633,7,6,7,7,20
1634,4,9,18,9,5
1635,18,7,2,9,2
1636,9,12,5,6,13
1637,13,15,9,8,9
1638,6,12,0,20,18
1639,7,8,15,15,6
1640,6,20,10,19,12
1641,15,18,11,13,9
1642,6,18,22,15,16
1643,10,8,3,21,10
1644,8,14,8,7,7
1645,18,14,4,10,13
1646,14,1,21,8,15
1647,20,4,3,14,19
1648,9,16,17,2,6
1649,11,18,19,13,23
1650,15,13,18,18,18
1651,10,4,13,14,5
1652,19,9,6,7,19
1653,19,3,7,10,6
1654,15,17,7,0,11
1655,19,7,6,21,16
1656,7,16,7,0,12
1657,7,4,11,0,16
1658,7,18,14,16,20
1659,13,1,0,6,19
1660,16,11,6,10,5
1661,8,5,17,9,18
1662,13,19,0,6,6
1663,10,10,4,4,20
1664,6,12,14,13,14
1665,8,4,4,6,13
1666,12,11,3,9,11
1667,10,6,20,11,21
1668,7,17,22,29,19
1669,23,15,0,18,10
1670,6,15,10,18,20
1671,16,8,6,9,26
1672,12,6,21,18,10
1673,19,19,10,19,9
1674,14,7,12,16,19
1675,24,20,16,7,0
1676,11,31,19,14,19
1677,20,18,18,17,6
1678,11,21,13,0,9
1679,9,16,7,6,16
1680,10,1,17,16,10
1681,19,18,13,9,17
1682,15,18,25,21,9
1683,6,16,16,14,16
1684,1,10,5,14,11
1685,12,9,16,13,6
1686,13,3,14,11,7
1687,27,12,6,6,14
1688,6,6,8,17,2
1689,16,11,12,3,16
1690,12,0,11,9,24
1691,11,8,7,6,4
1692,19,6,16,22,24
1693,11,7,14,29,9
1694,15,12,5,9,10
1695,11,19,5,11,18
1696,15,18,5,16,15
1697,23,5,14,20,5
1698,20,3,9,17,14
1699,6,10,8,15,9
1700,3,23,9,4,9
1701,8,8,12,3,12
1702,19,16,17,16,16
1703,6,5,18,17,7
1704,7,12,17,19,10
1705,21,10,8,12,13
1706,12,9,13,10,2
1707,9,15,11,6,26
1708,15,9,7,0,10
1709,15,6,10,13,10
1710,17,16,18,4,10
1711,12,13,24,17,16
1712,10,6,19,13,5
1713,12,19,12,9,12
1714,2,2,4,20,7
1715,16,6,6,10,4
1716,15,11,20,16,9
1717,18,20,6,8,9
1718,8,12,3,5,22
1719,11,10,8,15,15
1720,10,16,11,14,4
1721,13,14,7,11,13
1722,15,15,18,8,18
1723,19,15,17,14,4
1724,11,12,11,19,23
1725,12,8,18,17,4
1726,14,5,20,9,9
1727,6,9,14,13,8
1728,9,4,14,9,0
1729,18,17,12,13,10
1730,12,14,5,10,13
1731,11,9,9,14,12
1732,4,10,7,14,19
1733,15,11,17,7,1
1734,7,3,6,24,9
1735,10,8,11,4,6
1736,15,0,3,17,15
1737,15,17,10,13,9
1738,7,9,15,7,7
1739,10,8,2,14,2
1740,8,27,11,21,17
1741,11,16,18,12,16
1742,9,7,5,7,9
1743,5,18,13,7,13
1744,11,12,7,7,11
1745,17,8,13,17,17
1746,12,0,19,6,5
1747,12,10,18,11,7
1748,14,19,5,12,21
1749,24,3,8,9,6
1750,9,16,21,15,3
1751,13,3,9,9,17
1752,7,8,12,1,13
1753,12,25,17,6,15
1754,15,7,9,9,7
1755,16,18,19,5,6
1756,10,12,16,7,7
1757,5,7,12,24,7
1758,19,20,10,22,10
1759,16,5,7,6,17
1760,19,10,1,15,13
1761,11,24,20,17,16
1762,5,5,11,14,7
1763,9,22,11,18,24
1764,16,11,1,7,20
1765,14,7,18,16,13
1766,10,8,8,15,15
1767,15,19,5,10,8
1768,16,17,12,1,19
1769,19,7,16,4,21
1770,3,2,15,1,10
1771,13,18,10,6,16
1772,7,0,7,5,17
1773,5,8,7,5,16
1774,19,9,17,11,15
1775,10,3,3,17,17
1776,10,6,9,0,5
1777,2,13,16,22,4
1778,0,1,11,15,10
1779,6,12,23,24,12
1780,8,11,18,5,4
1781,8,4,10,16,0
1782,10,6,16,6,18
1783,12,21,19,4,9
1784,15,9,7,20,4
1785,6,15,0,13,6
1786,12,14,12,10,18
1787,2,10,18,14,15
1788,18,12,7,8,8
1789,13,6,22,14,14
1790,11,9,5,5,22
1791,7,19,21,18,10
1792,7,12,11,17,17
1793,3,13,3,12,18
1794,11,10,15,16,15
1795,9,7,6,6,5
1796,5,15,10,7,8
1797,24,8,6,0,16
1798,11,15,6,6,4
1799,20,14,13,12,18
1800,11,13,5,11,9
1801,17,4,34,19,6
1802,17,15,26,7,0
1803,15,6,19,12,22
1804,12,17,0,12,6
1805,13,0,9,24,14
1806,20,20,3,13,13
1807,4,15,18,15,22
1808,19,5,3,6,5
1809,7,15,14,10,10
1810,6,7,7,3,15
1811,13,6,0,11,3
1812,9,3,3,19,10
1813,5,21,9,0,18
1814,17,4,8,22,26
1815,10,3,20,11,18
1816,11,2,26,19,8
1817,15,16,16,10,13
1818,19,5,12,7,25
1819,19,2,16,14,8
1820,11,11,18,16,8
1821,17,12,17,10,13
1822,14,9,18,9,9
1823,20,14,13,5,9
1824,4,20,21,4,6
1825,2,8,8,3,12
1826,9,19,21,18,11
1827,18,17,16,9,8
1828,6,5,9,5,6
1829,13,13,15,12,18
1830,9,4,15,13,10
1831,13,25,10,14,8
1832,12,22,8,20,18
1833,16,11,23,8,18
1834,8,8,23,21,9
1835,13,11,5,16,11
1836,8,19,1,11,5
1837,16,5,12,1,4
1838,17,17,13,14,10
1839,16,15,3,0,12
1840,13,6,19,10,7
1841,0,16,12,8,8
1842,5,13,7,4,9
1843,4,13,14,4,6
1844,17,14,9,13,4
1845,8,14,6,12,18
1846,13,10,6,19,16
1847,8,18,11,5,16
1848,10,18,19,17,19
1849,20,12,5,6,17
1850,17,4,13,12,9
1851,9,3,14,13,15
1852,7,16,18,26,8
1853,15,18,5,0,10
1854,13,7,12,16,20
1855,11,17,11,15,11
1856,8,13,19,3,17
1857,14,0,10,9,13
1858,16,9,16,18,18
1859,8,10,18,14,3
1860,7,17,10,7,9
1861,23,15,2,7,16
1862,8,18,14,5,16
1863,11,2,17,21,15
1864,11,16,14,8,16
1865,12,22,9,13,12
1866,18,9,5,13,19
1867,10,3,21,8,7
1868,7,9,4,1,5
1869,14,9,15,11,7
1870,16,12,9,0,5
1871,9,15,20,16,18
1872,4,7,12,9,6
1873,14,14,16,5,15
1874,7,3,6,0,11
1875,14,6,6,6,10
1876,20,2,4,17,17
1877,3,17,18,13,7
1878,7,33,5,16,0
1879,7,7,20,12,16
1880,9,17,6,13,15
1881,16,15,11,8,0
1882,16,13,8,5,10
1883,10,13,4,3,2
1884,12,5,16,13,23
1885,16,8,12,7,17
1886,6,6,16,11,6
1887,9,25,11,17,4
1888,18,8,10,12,0
1889,14,9,2,9,19
1890,14,12,4,12,9
1891,15,10,20,24,16
1892,14,15,11,12,14
1893,8,21,6,13,12
1894,15,6,11,0,15
1895,12,11,5,9,19
1896,10,4,6,8,12
1897,14,14,6,19,15
1898,12,8,9,16,18
1899,14,2,15,14,0
1900,12,17,8,13,10
1901,1,9,22,6,2
1902,15,28,12,16,9
1903,15,5,17,15,17
1904,9,18,10,24,9
1905,17,5,16,13,5
1906,12,5,18,7,13
1907,12,16,13,29,18
1908,16,4,6,6,16
1909,23,16,16,10,18
1910,13,14,11,11,19
1911,2,6,8,22,6
1912,3,8,15,10,18
1913,11,6,21,7,12
1914,13,14,5,4,14
1915,16,6,20,8,9
1916,2,12,12,13,17
1917,12,18,6,18,2
1918,11,14,9,17,27
1919,12,15,13,18,15
1920,7,5,5,16,5
1921,6,12,11,4,16
1922,6,3,9,11,14
1923,9,13,6,10,6
1924,15,3,11,2,13
1925,5,20,17,7,5
1926,11,5,16,15,24
1927,16,17,6,17,4
1928,10,6,16,16,11
1929,12,7,21,4,3
1930,9,19,7,3,2
1931,15,8,4,6,3
1932,16,8,4,19,18
1933,20,6,23,7,19
1934,14,3,20,7,15
1935,6,4,21,16,4
1936,16,12,11,2,14
1937,14,14,19,17,14
1938,10,12,7,15,6
1939,16,1,11,10,15
1940,14,4,17,22,17
1941,10,5,18,6,5
1942,8,5,21,15,13
1943,17,8,10,3,10
1944,10,6,13,3,7
1945,9,3,5,8,16
1946,10,17,16,10,16
1947,12,2,9,4,16
1948,13,6,10,13,6
1949,4,3,8,2,20
1950,11,7,16,7,10
1951,21,0,7,7,3
1952,6,16,13,7,13
1953,12,1,19,10,18
1954,5,12,15,6,16
1955,17,19,6,15,25
1956,21,15,14,23,12
1957,7,22,3,7,9
1958,14,6,19,21,18
1959,8,6,17,9,13
1960,12,13,2,13,15
1961,19,2,20,13,11
1962,13,12,13,20,8
1963,15,5,11,9,10
1964,15,15,5,5,26
1965,13,3,7,9,8
1966,12,14,24,22,10
1967,7,21,13,5,4
1968,16,11,8,0,6
1969,10,15,11,24,18
1970,10,7,1,10,0
1971,5,16,12,24,6
1972,15,9,19,6,6
1973,9,19,20,23,4
1974,5,9,17,7,10
1975,9,12,8,15,16
1976,29,12,1,9,10
1977,18,12,12,9,15
1978,4,16,15,15,10
1979,12,18,0,10,15
1980,7,12,8,4,13
1981,16,12,3,13,12
1982,7,11,9,15,17
1983,17,4,27,11,9
1984,11,17,6,24,17
1985,13,7,22,6,16
1986,10,10,9,11,22
1987,11,28,18,5,18
1988,19,10,15,15,16
1989,9,13,14,18,14
1990,6,14,4,12,6
1991,15,9,5,11,17
1992,11,12,7,1,9
1993,9,9,13,23,21
1994,8,16,15,15,20
1995,11,13,24,9,15
1996,16,17,3,12,7
1997,16,8,11,13,20
1998,12,18,21,12,17
1999,19,10,3,18,8
2000,10,21,9,21,7
2001,15,14,17,24,25
2002,12,14,5,21,11
2003,14,6,23,17,11
2004,22,0,23,19,10
2005,10,14,11,9,20
2006,9,18,9,7,15
2007,17,16,11,7,7
2008,6,17,12,8,7
2009,4,11,10,20,3
2010,9,10,7,21,11
2011,8,4,2,14,14
2012,5,11,6,11,3
2013,16,7,7,20,20
2014,10,15,6,9,9
2015,22,7,18,0,5
2016,7,22,10,11,13
2017,3,16,10,8,12
2018,12,7,13,13,16
2019,13,13,17,17,6
2020,9,10,6,15,7
2021,15,13,4,12,0
2022,14,21,32,12,10
2023,10,20,4,2,12
2024,19,0,15,3,3
2025,5,17,12,6,19
2026,15,16,19,11,13
2027,13,9,6,9,6
2028,17,11,0,23,5
2029,10,10,14,8,20
2030,14,6,4,6,8
2031,12,8,9,19,14
2032,5,6,12,9,9
