Game,epsilon = 1,epsilon = 0,epsilon = 0.001,epsilon = 0.01,epsilon = 0.1
2033,15,5,15,10,15
2034,22,6,5,14,20
2035,4,16,12,10,16
2036,9,7,10,16,16
2037,11,9,2,5,16
2038,16,11,4,18,1
2039,11,6,15,25,12
2040,17,18,16,7,14
2041,5,21,15,3,15
2042,11,2,15,20,18
2043,16,14,20,6,21
2044,14,5,21,15,7
2045,14,19,13,6,4
2046,21,17,15,5,18
2047,13,18,11,22,7
2048,10,16,10,0,9
2049,5,19,18,8,4
2050,14,17,12,0,15
2051,9,6,13,10,0
2052,19,16,6,4,4
2053,15,12,11,29,6
2054,13,8,6,10,3
2055,8,8,3,11,14
2056,12,9,17,16,9
2057,10,2,3,9,5
2058,5,3,11,25,18
2059,19,10,8,23,10
2060,3,6,9,6,10
2061,11,6,10,5,11
2062,16,7,14,20,12
2063,18,9,12,9,2
2064,17,4,6,8,13
2065,6,10,20,4,13
2066,11,16,24,8,19
2067,7,7,10,8,9
2068,14,4,15,7,14
2069,16,11,1,10,10
2070,13,6,15,6,10
2071,20,24,13,23,5
2072,10,5,9,14,16
2073,5,12,8,19,12
2074,12,17,6,20,10
2075,17,5,10,4,3
2076,20,10,15,12,19
2077,16,7,9,2,22
2078,14,13,22,24,19
2079,11,6,2,20,6
2080,6,22,5,19,8
2081,10,11,22,18,9
2082,13,10,0,7,8
2083,14,11,24,9,23
2084,16,14,3,9,29
2085,8,12,18,2,14
2086,6,26,21,11,7
2087,8,12,16,17,0
2088,14,6,10,11,13
2089,14,9,16,11,6
2090,18,28,0,14,19
2091,11,4,27,4,12
2092,9,15,4,6,6
2093,5,18,21,17,8
2094,3,9,22,23,16
2095,7,7,8,14,7
2096,7,6,17,15,4
2097,4,11,20,0,9
2098,9,17,6,4,1
2099,20,19,14,7,7
2100,19,6,16,23,8
2101,23,23,4,22,11
2102,2,16,7,14,9
2103,20,8,10,14,7
2104,7,4,2,9,18
2105,22,10,9,5,14
2106,6,23,13,19,7
2107,12,11,13,13,5
2108,18,5,2,21,10
2109,11,6,15,6,15
2110,5,14,18,16,7
2111,17,6,3,10,7
2112,12,3,14,7,7
2113,15,14,18,15,11
2114,9,8,3,1,4
2115,11,6,9,16,11
2116,0,13,12,8,8
2117,4,11,12,5,5
2118,15,5,17,4,21
2119,18,23,10,15,9
2120,16,5,12,4,6
2121,8,17,1,19,3
2122,12,23,10,9,6
2123,7,6,10,17,8
2124,17,20,22,8,4
2125,14,14,7,21,24
2126,7,12,4,16,7
2127,21,5,22,6,7
2128,4,17,19,5,6
2129,9,12,7,4,19
2130,6,19,19,10,11
2131,13,18,0,19,19
2132,19,16,29,4,13
2133,11,9,17,15,17
2134,9,6,0,9,13
2135,6,8,17,5,22
2136,12,8,22,13,10
2137,15,17,17,16,11
2138,8,9,16,11,15
2139,10,15,2,5,6
2140,11,8,3,20,6
2141,21,17,26,11,6
2142,10,8,9,21,12
2143,6,11,11,27,7
2144,11,3,10,13,23
2145,21,0,16,10,10
2146,11,11,21,19,3
2147,21,14,5,9,16
2148,19,22,11,17,24
2149,5,12,11,7,11
2150,16,13,3,15,13
2151,22,9,24,4,18
2152,14,17,1,2,14
2153,8,7,13,17,11
2154,8,9,6,10,4
2155,9,14,13,21,19
2156,18,7,21,16,6
2157,19,18,11,23,18
2158,12,22,4,7,10
2159,16,8,6,25,8
2160,0,10,10,20,14
2161,13,9,20,10,7
2162,0,19,13,15,18
2163,3,10,9,14,12
2164,11,9,15,17,9
2165,15,9,14,7,18
2166,12,10,15,16,12
2167,10,10,13,4,5
2168,2,1,7,7,16
2169,13,4,24,2,9
2170,8,6,18,13,2
2171,10,0,14,18,5
2172,7,5,9,9,12
2173,17,6,8,18,14
2174,13,13,13,6,7
2175,15,17,18,7,8
2176,15,14,15,5,0
2177,0,6,7,15,17
2178,7,11,6,9,12
2179,5,17,16,7,12
2180,7,5,5,27,18
2181,15,0,6,2,14
2182,16,8,28,8,6
2183,13,10,9,11,14
2184,9,22,6,6,0
2185,16,4,8,4,18
2186,8,11,18,7,12
2187,5,20,18,6,8
2188,13,7,4,14,15
2189,8,18,22,9,8
2190,6,13,4,6,19
2191,8,10,12,7,7
2192,18,21,2,3,19
2193,15,6,8,14,22
2194,14,12,11,4,21
2195,15,16,8,5,7
2196,8,4,16,9,14
2197,15,23,15,9,22
2198,12,14,16,5,16
2199,21,16,13,9,12
2200,19,12,2,12,18
2201,22,10,6,3,21
2202,11,4,17,15,9
2203,11,13,6,10,8
2204,15,19,10,6,15
2205,18,14,8,7,11
2206,15,19,21,11,12
2207,8,10,12,13,13
2208,18,13,15,12,8
2209,11,14,18,21,15
2210,11,17,14,15,7
2211,8,7,8,0,6
2212,6,9,5,11,21
2213,15,10,4,11,6
2214,7,10,7,2,16
2215,6,9,20,18,16
2216,4,20,14,11,11
2217,19,14,7,24,5
2218,2,13,11,17,10
2219,23,2,10,10,4
2220,5,18,15,19,8
2221,17,7,19,6,17
2222,12,12,17,9,13
2223,12,20,6,5,20
2224,16,19,13,11,14
2225,16,19,7,10,5
2226,10,10,13,6,23
2227,6,8,9,15,20
2228,21,8,16,23,7
2229,13,18,6,14,4
2230,8,19,1,22,9
2231,2,21,5,11,15
2232,7,0,3,5,19
2233,15,5,19,20,11
2234,5,11,9,8,15
2235,15,5,10,1,13
2236,8,20,14,9,5
2237,19,9,12,12,12
2238,11,16,3,24,6
2239,14,19,2,2,12
2240,11,18,16,19,18
2241,14,15,12,8,8
2242,16,8,10,1,19
2243,10,6,3,8,6
2244,11,18,5,10,16
2245,3,18,6,15,16
2246,9,6,21,9,9
2247,10,20,15,8,3
2248,17,17,16,15,21
2249,7,7,0,11,12
2250,15,11,0,3,6
2251,16,12,7,13,22
2252,15,6,18,13,5
2253,9,2,0,16,20
2254,17,12,16,16,18
2255,21,8,12,14,10
2256,18,3,19,19,19
2257,10,15,8,4,3
2258,11,5,22,5,6
2259,12,15,6,19,20
2260,19,4,12,3,20
2261,18,16,17,4,3
2262,19,7,6,8,14
2263,10,13,9,6,0
2264,12,13,11,8,5
2265,10,9,9,4,15
2266,11,10,13,11,8
2267,16,14,10,5,2
2268,8,10,5,5,6
2269,7,11,22,4,23
2270,4,10,20,14,14
2271,7,8,10,14,10
2272,13,25,16,10,12
2273,11,15,2,7,21
2274,15,8,12,8,7
2275,20,9,28,6,16
2276,7,24,9,19,3
2277,8,5,17,10,6
2278,15,11,18,2,8
2279,14,12,7,13,5
2280,13,20,24,18,13
2281,13,14,10,14,10
2282,22,6,14,0,17
2283,14,15,5,9,6
2284,8,17,5,14,11
2285,10,23,10,12,19
2286,17,18,0,10,13
2287,9,14,17,9,7
2288,7,3,8,16,24
2289,7,17,18,4,21
2290,5,21,22,7,10
2291,9,11,1,9,8
2292,22,10,5,4,22
2293,11,10,14,11,5
2294,16,18,0,11,23
2295,16,19,8,6,24
2296,20,10,17,19,11
2297,12,5,8,4,12
2298,6,12,15,10,22
2299,19,12,5,18,12
2300,20,4,14,4,15
2301,10,10,15,20,16
2302,4,14,19,10,2
2303,10,11,12,15,10
2304,10,3,9,2,4
2305,18,25,10,12,21
2306,14,6,19,6,9
2307,7,13,7,8,6
2308,18,6,21,9,11
2309,8,8,6,14,11
2310,13,16,5,15,16
2311,9,4,18,17,18
2312,15,13,14,14,4
2313,15,8,5,14,3
2314,7,13,17,16,22
2315,12,4,7,21,6
2316,12,0,5,21,12
2317,13,19,25,23,11
2318,5,0,15,7,5
2319,16,3,3,10,6
2320,19,7,14,10,2
2321,12,6,14,9,20
2322,18,4,6,12,10
2323,24,7,10,7,17
2324,12,11,17,27,10
2325,16,5,8,7,5
2326,10,4,6,18,7
2327,11,12,18,7,26
2328,7,7,6,10,12
2329,10,30,20,1,14
2330,13,3,20,9,15
2331,19,16,18,9,8
2332,10,3,3,9,15
2333,6,8,8,6,9
2334,12,2,1,15,16
2335,10,5,16,19,11
2336,17,14,4,8,7
2337,16,18,15,11,21
2338,4,11,11,2,1
2339,7,10,9,20,11
2340,22,12,4,7,3
2341,12,23,7,19,1
2342,9,13,3,17,7
2343,8,11,12,3,0
2344,17,11,0,9,22
2345,11,11,12,9,21
2346,2,11,18,7,7
2347,18,18,4,0,12
2348,20,7,22,6,19
2349,15,11,17,9,7
2350,4,6,10,19,4
2351,17,9,8,10,0
2352,16,11,13,15,17
2353,16,13,8,9,0
2354,3,8,14,11,15
2355,15,12,12,10,24
2356,13,7,0,3,4
2357,6,16,4,6,11
2358,14,14,28,0,4
2359,7,5,17,6,6
2360,12,10,10,29,7
2361,16,9,7,9,15
2362,20,13,16,17,4
2363,4,6,12,15,8
2364,9,6,7,1,18
2365,17,19,6,5,17
2366,15,5,8,8,17
2367,15,16,18,11,16
2368,5,8,5,5,7
2369,12,19,11,19,15
2370,3,7,6,2,5
2371,11,17,2,17,17
2372,5,11,16,3,9
2373,19,10,6,10,8
2374,7,16,3,11,15
2375,15,22,21,23,17
2376,10,13,19,12,14
2377,10,6,13,16,8
2378,7,10,8,7,24
2379,10,18,6,11,10
2380,16,11,10,10,20
2381,14,8,6,11,25
2382,5,19,12,14,7
2383,18,3,5,22,15
2384,11,13,8,19,12
2385,19,6,11,6,18
2386,11,6,9,9,11
2387,16,17,16,18,17
2388,13,16,12,26,5
2389,24,10,8,14,7
2390,7,10,17,16,16
2391,11,8,9,8,21
2392,17,19,13,14,8
2393,12,15,4,5,18
2394,9,10,16,10,7
2395,12,7,17,4,7
2396,5,7,17,10,4
2397,18,20,12,21,2
2398,8,13,17,19,8
2399,6,6,9,14,2
2400,20,13,10,16,3
2401,14,11,8,15,18
2402,5,7,7,15,12
2403,18,4,17,15,9
2404,17,13,19,21,6
2405,16,17,4,20,19
2406,9,13,15,14,10
2407,21,27,12,11,6
2408,18,11,0,15,6
2409,8,4,5,8,20
2410,7,24,9,2,12
2411,16,12,12,12,13
2412,20,0,19,12,6
2413,6,3,27,7,16
2414,18,6,9,5,15
2415,13,17,18,11,25
2416,8,18,9,14,22
2417,14,13,16,7,17
2418,10,20,21,4,22
2419,14,9,12,9,16
2420,21,15,2,14,11
2421,16,11,6,8,17
2422,18,5,20,17,19
2423,5,5,15,6,9
2424,13,6,3,14,8
2425,5,11,8,6,10
2426,10,8,14,13,3
2427,10,10,12,16,4
2428,19,9,10,18,24
2429,25,6,20,15,17
2430,11,6,19,21,13
2431,0,19,8,5,9
2432,17,1,8,8,20
2433,3,18,6,18,13
2434,11,2,13,10,6
2435,10,18,1,24,7
2436,11,12,9,18,6
2437,5,2,23,16,13
2438,9,13,7,15,13
2439,11,10,9,6,7
2440,9,21,13,5,17
2441,22,5,7,17,9
2442,5,18,6,9,17
2443,10,1,18,10,13
2444,16,17,9,13,5
2445,19,16,5,8,19
2446,13,19,5,2,4
2447,6,10,18,10,6
2448,3,3,6,16,13
2449,19,6,8,15,0
2450,7,11,4,17,6
2451,15,6,11,14,7
2452,11,10,3,15,16
2453,10,20,12,18,14
2454,9,4,17,20,23
2455,13,0,9,20,9
2456,0,15,7,18,17
2457,18,11,14,14,15
2458,19,6,2,7,12
2459,5,16,17,8,9
2460,18,11,9,3,6
2461,15,14,6,14,18
2462,5,2,11,27,0
2463,8,8,17,10,11
2464,11,5,10,12,7
2465,16,20,11,14,10
2466,11,21,8,5,11
2467,11,3,12,16,15
2468,10,9,15,5,12
2469,8,17,20,11,12
2470,15,8,14,4,2
2471,2,15,22,7,3
2472,16,15,17,12,10
2473,5,21,5,11,5
2474,16,6,8,4,15
2475,13,19,9,7,4
2476,19,9,17,19,4
2477,6,3,14,11,15
2478,11,14,5,11,10
2479,6,6,0,18,7
2480,9,17,21,19,7
2481,6,5,17,18,4
2482,9,21,6,3,23
2483,15,9,22,6,12
2484,5,12,13,9,4
2485,11,7,2,13,9
2486,15,26,15,15,17
2487,7,4,9,8,4
2488,15,8,21,25,6
2489,7,8,7,23,5
2490,9,8,7,4,12
2491,14,13,15,20,19
2492,17,11,11,9,21
2493,7,10,12,13,10
2494,22,6,7,18,6
2495,16,6,5,15,0
2496,18,11,16,25,20
2497,12,14,11,11,12
2498,11,20,7,5,6
2499,8,26,14,20,13
2500,11,1,19,7,11
2501,19,5,13,15,7
2502,16,21,28,0,19
2503,8,4,31,13,23
2504,12,1,11,5,16
2505,21,11,10,8,13
2506,11,10,12,17,12
2507,4,8,12,7,5
2508,14,7,17,0,25
2509,15,10,0,18,0
2510,14,4,19,6,5
2511,7,22,4,17,22
2512,11,4,14,3,6
2513,12,5,6,16,15
2514,7,27,8,15,12
2515,9,7,6,10,9
2516,10,9,9,0,10
2517,19,12,18,13,9
2518,16,5,21,16,24
2519,4,14,10,12,16
2520,16,17,15,5,6
2521,11,20,16,8,7
2522,12,16,15,11,13
2523,20,8,10,6,19
2524,16,8,4,19,11
2525,12,1,9,4,6
2526,12,18,17,9,22
2527,13,16,15,14,14
2528,8,9,8,16,14
2529,8,13,15,3,0
2530,23,10,19,16,3
2531,13,8,19,13,1
2532,22,9,10,12,12
2533,19,6,5,9,2
2534,8,5,5,5,15
2535,10,5,9,13,18
2536,11,13,17,13,16
2537,6,16,8,2,8
2538,3,14,16,17,8
2539,8,5,16,19,9
2540,8,19,11,3,10
2541,6,19,19,18,4
2542,19,4,14,10,6
2543,17,9,14,5,21
2544,11,6,0,15,8
2545,10,17,1,6,15
2546,20,15,9,16,18
2547,16,6,12,3,10
2548,13,6,10,10,15
2549,14,14,21,16,23
2550,8,5,16,7,13
2551,16,16,10,8,1
2552,3,14,6,4,12
2553,2,11,7,15,2
2554,17,19,16,7,11
2555,12,3,9,6,16
2556,7,9,21,8,13
2557,6,19,4,17,9
2558,16,14,0,14,7
2559,16,22,15,18,31
2560,15,16,14,2,26
2561,12,18,10,14,11
2562,14,17,23,16,25
2563,16,12,19,15,10
2564,15,4,16,9,7
2565,8,13,16,13,16
2566,1,12,20,7,15
2567,15,2,13,25,10
2568,12,24,8,4,3
2569,12,19,13,12,19
2570,5,14,13,9,8
2571,14,15,12,17,18
2572,20,17,13,18,0
2573,12,18,12,6,5
2574,6,6,11,24,2
2575,11,16,13,18,5
2576,8,11,15,14,8
2577,8,17,12,3,3
2578,10,22,19,6,6
2579,19,15,5,0,16
2580,18,20,14,17,5
2581,2,5,10,6,23
2582,9,26,19,13,8
2583,12,21,0,11,19
2584,7,12,13,23,10
2585,7,11,21,7,14
2586,14,3,0,16,14
2587,18,17,14,9,19
2588,14,15,4,11,14
2589,15,10,24,16,21
2590,23,21,16,17,17
2591,2,2,14,6,9
2592,20,5,18,6,17
2593,21,12,16,12,8
2594,11,18,18,10,19
2595,13,12,17,15,18
2596,3,16,3,12,12
2597,14,9,11,7,13
2598,12,21,6,16,13
2599,16,22,22,19,2
2600,7,4,11,10,11
2601,9,8,6,9,13
2602,10,7,16,9,15
2603,24,6,21,11,8
2604,14,8,6,5,5
2605,10,10,13,9,8
2606,4,12,29,2,4
2607,16,16,10,11,9
2608,17,6,13,6,7
2609,21,19,5,9,17
2610,15,15,5,13,9
2611,18,17,19,6,7
2612,6,5,16,16,7
2613,10,18,18,11,24
2614,8,10,6,9,17
2615,8,20,11,10,8
2616,22,11,14,14,15
2617,17,7,14,4,5
2618,8,15,2,6,3
2619,7,10,12,12,20
2620,21,17,15,5,2
2621,13,7,12,14,7
2622,5,6,14,14,9
2623,17,0,7,9,5
2624,8,7,20,12,11
2625,20,0,18,6,21
2626,11,26,5,3,16
2627,5,9,17,18,7
2628,16,18,7,10,17
2629,17,7,4,20,10
2630,9,20,10,13,10
2631,19,24,0,2,16
2632,19,15,7,10,17
2633,15,7,7,0,12
2634,15,6,14,22,15
2635,5,14,14,14,9
2636,14,7,15,14,7
2637,7,0,16,10,24
2638,17,5,14,16,15
2639,19,10,5,7,13
2640,4,9,12,15,12
2641,10,5,6,0,8
2642,16,5,2,9,11
2643,23,20,7,1,3
2644,16,10,7,12,8
2645,4,13,6,20,9
2646,6,16,5,23,10
2647,12,10,7,15,16
2648,16,16,7,9,6
2649,6,9,8,16,8
2650,18,14,15,18,11
2651,2,4,6,1,17
2652,17,17,13,8,11
2653,19,15,15,10,13
2654,20,1,18,9,9
2655,17,20,6,10,12
2656,12,19,17,14,9
2657,8,7,7,2,7
2658,16,14,12,12,12
2659,10,4,10,10,18
2660,12,23,16,12,6
2661,10,31,7,15,1
2662,13,0,21,18,14
2663,10,10,6,12,10
2664,9,6,11,17,15
2665,6,8,4,15,14
2666,4,11,19,16,10
2667,7,22,12,10,9
2668,5,9,6,20,6
2669,5,16,5,6,10
2670,5,10,5,16,18
2671,1,24,8,3,16
2672,8,3,20,6,12
2673,11,18,25,0,17
2674,6,20,2,14,21
2675,14,9,16,19,6
2676,7,20,14,4,16
2677,6,15,14,17,10
2678,9,17,12,10,14
2679,17,6,9,9,18
2680,15,15,18,9,7
2681,12,5,21,11,19
2682,0,13,13,12,7
2683,11,16,7,17,4
2684,10,18,12,12,20
2685,5,7,9,23,15
2686,19,7,13,19,9
2687,1,13,15,6,9
2688,7,19,2,6,17
2689,12,9,8,11,14
2690,9,11,3,10,22
2691,15,13,13,16,7
2692,15,7,12,12,15
2693,4,14,15,10,5
2694,17,10,13,19,6
2695,23,19,10,1,17
2696,7,5,13,19,21
2697,11,16,10,6,9
2698,17,12,15,15,16
2699,15,4,9,14,7
2700,14,8,4,6,8
2701,16,25,22,5,5
2702,13,25,9,20,9
2703,12,10,2,9,18
2704,6,7,16,7,3
2705,8,14,15,2,8
2706,11,3,3,17,0
2707,20,4,4,18,8
2708,6,8,6,8,11
2709,21,18,7,13,18
2710,12,16,14,6,3
2711,6,14,6,0,15
2712,11,6,14,19,5
2713,7,4,15,29,8
2714,10,17,23,16,10
2715,18,6,1,9,12
2716,17,17,16,10,11
2717,12,4,5,9,18
2718,11,16,5,16,16
2719,6,12,21,18,9
2720,7,22,5,10,10
2721,16,12,7,6,19
2722,19,25,3,16,5
2723,12,19,14,10,6
2724,18,8,10,17,19
2725,5,9,17,15,7
2726,9,7,22,23,13
2727,24,13,9,5,19
2728,7,19,23,1,4
2729,12,0,4,9,17
2730,17,17,7,18,7
2731,12,8,11,6,15
2732,16,7,17,12,1
2733,6,13,7,11,11
2734,16,19,24,5,10
2735,2,7,9,16,15
2736,4,22,18,8,4
2737,7,15,12,9,23
2738,16,5,5,5,13
2739,6,2,10,10,15
2740,17,7,20,8,15
2741,9,7,19,6,17
2742,17,9,13,9,9
2743,8,23,2,17,11
2744,5,3,10,1,4
2745,10,18,12,19,17
2746,10,6,14,14,19
2747,15,3,10,10,4
2748,22,23,4,9,11
2749,7,12,13,8,7
2750,18,4,6,16,4
2751,6,13,15,3,7
2752,5,4,9,24,15
2753,4,8,7,15,12
2754,16,12,14,15,2
2755,8,12,10,2,6
2756,6,16,15,6,10
2757,11,17,17,14,36
2758,9,18,0,5,14
2759,15,21,24,8,12
2760,9,15,3,11,19
2761,9,3,8,16,10
2762,15,0,17,23,14
2763,6,13,4,11,16
2764,10,20,22,11,16
2765,4,10,14,9,0
2766,2,18,5,10,5
2767,23,16,24,17,5
2768,6,18,4,9,3
2769,15,23,14,21,15
2770,5,4,6,17,12
2771,2,16,16,3,11
2772,1,12,4,19,11
2773,19,10,18,21,15
2774,15,11,9,11,7
2775,14,15,17,12,16
2776,19,15,12,9,27
2777,18,11,6,7,7
2778,19,9,13,6,6
2779,21,12,4,20,9
2780,15,14,13,7,28
2781,21,20,8,9,12
2782,6,18,17,22,15
2783,7,12,0,13,7
2784,14,11,13,23,19
2785,19,3,10,19,5
2786,20,27,14,16,17
2787,13,18,7,17,14
2788,19,7,18,2,3
2789,20,18,17,25,10
2790,3,8,7,18,17
2791,11,18,7,12,3
2792,17,16,25,13,20
2793,21,0,5,16,1
2794,15,15,10,11,18
2795,15,16,18,29,8
2796,5,15,15,12,12
2797,13,14,16,20,17
2798,12,21,2,12,7
2799,15,7,1,13,8
2800,12,22,9,9,2
2801,6,18,5,15,11
2802,11,8,25,11,25
2803,16,21,10,2,17
2804,16,7,4,17,5
2805,22,8,9,5,5
2806,12,4,9,12,12
2807,17,17,1,8,3
2808,5,22,6,4,15
2809,19,11,10,21,9
2810,12,3,16,0,8
2811,11,22,20,4,22
2812,10,7,1,10,16
2813,14,0,6,3,20
2814,10,3,3,16,8
2815,16,4,7,21,17
2816,13,9,17,13,13
2817,14,5,10,3,17
2818,0,17,7,11,14
2819,5,17,7,7,17
2820,13,19,20,4,3
2821,7,18,13,19,12
2822,14,6,6,2,10
2823,7,8,19,2,17
2824,5,12,18,19,21
2825,16,21,7,17,13
2826,14,0,9,16,21
2827,7,17,6,23,8
2828,6,9,13,20,12
2829,7,19,25,2,2
2830,15,8,13,20,19
2831,17,4,17,19,4
2832,16,8,13,5,13
2833,8,13,15,8,9
2834,15,21,10,7,14
2835,6,13,17,14,23
2836,18,11,6,12,6
2837,13,22,16,24,14
2838,19,11,6,16,10
2839,21,14,15,17,17
2840,12,16,8,10,2
2841,14,15,7,12,12
2842,12,15,26,16,10
2843,11,24,6,20,3
2844,11,6,20,22,10
2845,6,4,7,9,15
2846,12,9,18,14,11
2847,15,11,17,3,18
2848,9,19,1,5,18
2849,18,8,9,6,5
2850,17,14,7,12,4
2851,7,10,8,12,8
2852,5,9,8,21,26
2853,8,1,12,16,19
2854,12,11,16,7,13
2855,12,21,15,3,12
2856,6,4,1,19,3
2857,24,12,7,8,5
2858,10,0,19,10,17
2859,21,4,18,9,12
2860,4,2,12,12,21
2861,16,12,23,8,12
2862,11,5,13,25,28
2863,5,11,16,11,10
2864,4,11,19,5,0
2865,20,8,4,10,13
2866,11,7,19,21,6
2867,6,13,17,21,4
2868,7,6,7,7,25
2869,19,2,19,10,6
2870,10,11,6,8,13
2871,16,9,15,9,2
2872,22,18,16,8,13
2873,13,9,11,10,5
2874,9,5,9,19,4
2875,8,12,9,26,6
2876,18,16,6,10,7
2877,6,9,17,8,11
2878,6,7,0,4,18
2879,8,10,7,14,15
2880,10,4,4,16,20
2881,17,8,22,21,9
2882,12,15,8,0,15
2883,17,10,11,2,5
2884,15,12,6,17,16
2885,16,10,11,4,15
2886,17,8,17,19,20
2887,12,16,16,10,16
2888,12,19,21,17,9
2889,9,2,6,7,17
2890,21,5,19,18,8
2891,12,9,10,19,25
2892,13,15,7,11,13
2893,15,23,3,5,17
2894,3,12,7,2,9
2895,8,4,15,18,15
2896,7,17,12,14,8
2897,0,14,3,17,0
2898,27,14,4,7,15
2899,25,14,16,6,7
2900,11,11,9,24,7
2901,0,15,17,13,8
2902,1,12,15,18,10
2903,14,8,6,4,6
2904,10,16,16,0,2
2905,6,9,11,6,10
2906,7,3,20,26,18
2907,11,17,0,12,13
2908,16,14,15,12,16
2909,8,10,12,9,30
2910,9,14,7,6,3
2911,15,28,5,5,18
2912,16,4,6,8,6
2913,12,16,11,4,21
2914,7,5,9,4,6
2915,13,18,10,18,13
2916,7,6,18,22,14
2917,15,8,7,4,15
2918,3,20,4,8,18
2919,20,16,7,21,10
2920,10,9,10,0,26
2921,8,10,9,7,12
2922,9,10,1,13,6
2923,10,12,17,7,8
2924,11,6,16,16,13
2925,15,2,15,7,14
2926,17,11,10,12,4
2927,9,15,3,2,4
2928,1,3,16,20,17
2929,11,16,2,6,2
2930,1,6,8,6,13
2931,17,14,6,6,7
2932,12,9,19,15,7
2933,15,11,17,4,17
2934,15,4,11,15,4
2935,8,11,17,2,17
2936,6,16,12,22,8
2937,19,9,11,9,9
2938,2,9,2,5,8
2939,20,4,5,14,22
2940,11,21,15,4,14
2941,7,14,6,4,2
2942,6,10,19,7,13
2943,1,2,19,18,11
2944,0,14,21,9,10
2945,18,15,12,6,16
2946,17,6,18,28,11
2947,17,14,11,18,16
2948,12,14,6,8,9
2949,12,6,7,7,2
2950,18,11,12,18,18
2951,4,4,20,6,3
2952,19,12,0,15,8
2953,5,18,12,16,20
2954,10,3,9,13,14
2955,11,17,18,5,2
2956,20,6,12,10,9
2957,11,9,6,4,10
2958,21,7,16,17,2
2959,6,4,5,10,5
2960,5,10,24,6,7
2961,15,9,17,7,19
2962,13,21,4,11,16
2963,20,20,13,18,8
2964,7,6,13,15,6
2965,15,6,13,10,12
2966,14,9,0,17,21
2967,11,12,10,22,7
2968,6,7,6,12,9
2969,18,14,12,6,17
2970,14,12,7,5,0
2971,9,9,7,0,3
2972,9,15,8,7,12
2973,19,13,26,6,20
2974,11,0,0,16,9
2975,8,20,11,16,13
2976,12,15,5,3,8
2977,14,12,17,7,13
2978,22,9,16,12,14
2979,7,12,17,11,18
2980,9,7,16,0,14
2981,9,13,12,21,0
2982,15,18,5,16,12
2983,7,22,11,11,9
2984,17,7,15,5,18
2985,17,8,4,20,14
2986,13,3,14,11,10
2987,6,8,18,5,25
2988,15,9,9,5,15
2989,15,12,0,11,10
2990,10,13,9,2,18
2991,5,4,9,16,19
2992,5,10,15,14,21
2993,18,12,0,5,18
2994,11,10,7,10,7
2995,13,4,4,18,1
2996,4,5,7,17,15
2997,12,8,17,7,12
2998,10,19,11,4,12
2999,18,4,14,10,9
3000,5,5,11,9,7
3001,18,5,7,10,0
3002,12,5,18,5,12
3003,18,9,17,24,6
3004,18,4,7,10,9
3005,7,13,21,6,10
3006,10,17,8,0,14
3007,15,20,19,17,14
3008,6,14,15,10,5
3009,11,12,17,21,12
3010,6,15,5,13,16
3011,21,16,13,6,15
3012,8,21,8,15,5
3013,13,6,17,11,3
3014,18,12,8,5,6
3015,7,23,11,18,12
3016,5,5,23,10,5
3017,18,8,8,3,17
3018,6,11,9,14,5
3019,8,19,6,21,15
3020,10,19,14,6,21
3021,1,17,10,12,2
