Game,epsilon = 1,epsilon = 0,epsilon = 0.001,epsilon = 0.01,epsilon = 0.1
3022,9,14,16,12,14
3023,17,22,6,2,9
3024,8,23,20,9,20
3025,9,15,5,20,7
3026,4,16,18,20,13
3027,11,14,5,18,11
3028,14,11,7,18,8
3029,10,0,5,8,11
3030,13,10,32,10,9
3031,15,10,19,16,16
3032,18,16,15,19,11
3033,8,11,19,5,5
3034,8,15,12,15,21
3035,16,13,12,17,12
3036,11,12,19,19,13
3037,16,18,20,2,7
3038,0,10,26,1,11
3039,10,16,11,6,16
3040,19,8,0,9,3
3041,15,6,18,21,2
3042,13,11,4,6,10
3043,16,0,17,19,4
3044,21,8,19,5,16
3045,6,4,14,8,4
3046,4,22,6,3,9
3047,10,14,6,9,13
3048,12,3,20,18,3
3049,12,7,0,16,14
3050,13,21,8,9,16
3051,6,12,3,7,7
3052,6,14,13,10,6
3053,19,9,18,1,6
3054,14,15,0,5,17
3055,4,14,10,7,7
3056,28,17,16,1,17
3057,5,22,0,4,4
3058,13,17,6,23,10
3059,10,19,14,8,7
3060,20,11,15,20,9
3061,9,15,1,17,4
3062,9,12,4,10,13
3063,14,4,10,2,8
3064,6,13,18,19,2
3065,13,3,20,16,13
3066,14,17,14,11,8
3067,9,5,18,13,6
3068,9,1,12,20,15
3069,11,1,12,3,12
3070,15,11,13,4,1
3071,7,8,21,3,16
3072,11,19,13,10,11
3073,14,15,24,8,9
3074,14,18,22,8,12
3075,11,9,13,6,26
3076,8,7,8,12,12
3077,7,18,3,21,5
3078,9,7,10,17,16
3079,14,13,13,19,1
3080,13,5,3,22,10
3081,10,5,7,8,18
3082,7,11,6,7,7
3083,7,11,6,10,11
3084,13,16,19,26,14
3085,17,12,16,10,23
3086,12,15,19,17,14
3087,16,14,1,2,15
3088,16,8,8,6,11
3089,10,15,3,17,7
3090,11,16,14,14,14
3091,15,16,14,5,11
3092,8,29,15,2,15
3093,12,4,10,19,18
3094,22,19,9,17,18
3095,10,4,5,4,13
3096,8,10,16,2,11
3097,13,4,18,13,7
3098,4,11,12,12,12
3099,16,18,6,16,20
3100,7,18,7,16,5
3101,10,2,11,18,14
3102,14,0,5,12,3
3103,7,11,23,12,7
3104,12,9,6,6,6
3105,6,19,4,11,10
3106,9,17,16,21,5
3107,9,17,6,7,18
3108,10,8,3,21,5
3109,7,11,10,2,16
3110,6,7,26,6,3
3111,8,12,6,3,15
3112,10,9,7,0,9
3113,5,13,17,17,14
3114,12,23,8,11,6
3115,17,5,21,23,19
3116,17,5,23,2,5
3117,16,6,10,14,21
3118,10,10,11,11,15
3119,16,14,25,16,11
3120,8,9,5,17,20
3121,23,13,20,17,4
3122,9,17,9,20,21
3123,12,18,18,11,5
3124,11,17,12,4,16
3125,21,3,28,15,16
3126,21,13,2,6,2
3127,10,14,10,11,30
3128,16,0,15,18,6
3129,17,10,5,12,12
3130,14,7,17,1,6
3131,13,15,7,13,4
3132,12,14,5,6,16
3133,10,17,8,9,10
3134,12,7,11,8,4
3135,18,26,18,12,16
3136,5,12,12,14,0
3137,21,9,10,6,14
3138,5,14,6,22,9
3139,13,17,17,15,19
3140,4,8,5,14,5
3141,8,19,16,9,10
3142,21,5,13,19,7
3143,7,16,5,14,13
3144,7,14,2,14,1
3145,21,0,7,20,8
3146,14,12,15,14,6
3147,3,19,15,12,7
3148,12,6,14,15,15
3149,12,6,20,32,6
3150,11,6,9,18,15
3151,19,19,26,14,20
3152,5,18,16,6,13
3153,19,9,9,18,13
3154,18,16,4,18,24
3155,22,10,13,18,7
3156,21,14,15,7,9
3157,13,4,11,18,12
3158,5,17,9,17,6
3159,7,6,12,4,17
3160,13,18,10,13,15
3161,16,19,11,24,16
3162,10,12,0,7,4
3163,12,17,13,14,20
3164,10,15,19,12,9
3165,11,6,16,23,6
3166,17,3,17,11,7
3167,11,15,6,11,18
3168,4,19,11,20,12
3169,9,4,4,10,19
3170,11,18,13,11,14
3171,15,10,6,9,14
3172,8,5,1,17,14
3173,15,14,18,21,28
3174,4,13,11,17,20
3175,8,10,19,14,4
3176,8,5,10,0,4
3177,10,8,10,4,7
3178,13,25,12,11,26
3179,17,12,12,11,10
3180,8,0,14,0,5
3181,16,9,2,6,22
3182,4,16,10,15,16
3183,6,11,12,14,5
3184,11,16,16,11,9
3185,4,20,15,12,15
3186,15,22,18,19,13
3187,11,9,2,19,7
3188,7,17,4,23,13
3189,8,23,21,8,11
3190,22,15,7,8,11
3191,9,28,3,8,14
3192,14,14,2,9,19
3193,17,7,14,7,20
3194,22,13,4,21,6
3195,7,16,10,15,26
3196,17,0,9,13,5
3197,11,3,0,10,21
3198,2,8,25,5,15
3199,22,25,2,15,14
3200,10,3,8,5,7
3201,7,6,12,8,8
3202,17,2,14,11,9
3203,7,3,20,8,17
3204,7,12,12,5,0
3205,1,5,9,14,15
3206,13,22,12,17,16
3207,23,1,20,18,13
3208,8,10,9,20,16
3209,6,14,9,6,24
3210,10,15,19,21,2
3211,15,15,20,6,7
3212,8,15,10,21,19
3213,17,15,14,4,8
3214,11,13,25,13,18
3215,22,25,20,18,7
3216,5,12,22,11,14
3217,13,11,3,9,9
3218,13,9,9,16,11
3219,5,18,12,18,2
3220,17,15,8,14,31
3221,7,18,10,6,11
3222,10,8,27,33,18
3223,21,4,21,16,20
3224,20,9,12,12,20
3225,24,0,17,7,16
3226,5,10,6,19,16
3227,13,5,9,15,6
3228,16,12,12,16,9
3229,14,15,8,10,12
3230,13,8,13,7,22
3231,8,19,12,8,2
3232,3,12,9,3,15
3233,10,12,10,12,0
3234,14,11,16,10,7
3235,19,14,23,8,14
3236,11,10,16,21,1
3237,10,14,14,8,10
3238,6,0,5,5,11
3239,16,23,19,10,1
3240,14,14,17,18,8
3241,20,12,12,14,22
3242,7,9,7,9,3
3243,19,9,4,5,10
3244,15,1,7,17,3
3245,7,11,12,9,8
3246,9,4,17,20,6
3247,0,15,22,2,5
3248,6,7,9,11,13
3249,11,12,7,0,20
3250,20,7,34,12,17
3251,15,6,16,18,28
3252,10,8,6,23,4
3253,15,19,16,15,23
3254,16,21,18,4,0
3255,17,2,5,8,11
3256,11,14,14,21,28
3257,18,10,13,10,6
3258,13,9,12,10,23
3259,11,21,9,10,13
3260,11,10,11,9,9
3261,6,17,10,18,11
3262,15,7,12,5,15
3263,20,8,6,2,10
3264,15,10,6,5,13
3265,6,12,9,10,15
3266,3,6,7,9,9
3267,8,8,9,17,17
3268,15,8,18,10,9
3269,9,12,7,17,25
3270,13,16,11,13,16
3271,13,14,27,6,15
3272,18,22,17,7,13
3273,9,9,17,0,8
3274,13,15,5,17,8
3275,6,18,16,12,14
3276,5,18,8,22,8
3277,19,7,5,15,5
3278,15,13,2,5,10
3279,5,8,18,5,20
3280,15,28,7,3,6
3281,19,10,5,18,14
3282,12,11,18,19,2
3283,9,15,19,23,11
3284,10,5,18,7,2
3285,10,6,4,2,16
3286,4,20,5,11,19
3287,18,9,14,12,13
3288,24,10,14,10,15
3289,3,25,8,5,22
3290,13,11,5,5,14
3291,15,6,12,9,12
3292,18,9,9,24,16
3293,13,13,4,17,12
3294,6,13,14,7,31
3295,17,13,0,13,16
3296,19,12,13,16,11
3297,1,10,6,15,5
3298,12,15,9,16,14
3299,12,2,20,21,9
3300,18,8,12,18,16
3301,11,17,20,13,15
3302,14,8,27,6,9
3303,16,18,12,5,8
3304,6,10,5,4,9
3305,9,17,12,20,16
3306,1,7,8,3,8
3307,21,5,3,15,11
3308,8,8,19,0,13
3309,18,14,2,10,7
3310,13,16,6,14,16
3311,11,3,5,7,2
3312,20,13,5,12,12
3313,11,2,19,13,17
3314,17,8,5,12,9
3315,16,7,5,20,2
3316,11,12,5,28,11
3317,3,0,10,0,14
3318,9,17,24,9,21
3319,12,14,17,6,19
3320,9,19,14,9,21
3321,8,17,7,2,17
3322,14,1,22,5,12
3323,14,22,13,21,11
3324,4,21,18,10,7
3325,15,17,15,22,4
3326,13,24,4,7,6
3327,5,24,6,0,18
3328,21,7,11,20,15
3329,14,11,9,9,10
3330,6,9,3,6,15
3331,11,5,10,23,6
3332,6,16,21,8,6
3333,0,17,19,7,10
3334,1,11,3,15,18
3335,9,9,20,14,22
3336,13,6,3,4,10
3337,20,9,11,14,8
3338,15,13,18,7,17
3339,6,1,13,14,17
3340,16,20,13,9,4
3341,9,6,12,11,5
3342,8,8,7,15,15
3343,13,2,14,18,6
3344,18,7,7,26,16
3345,13,8,6,5,6
3346,15,8,12,9,8
3347,29,17,9,8,24
3348,4,19,18,8,15
3349,19,13,17,11,13
3350,13,21,11,17,1
3351,6,12,11,19,15
3352,7,22,13,11,11
3353,10,18,14,11,5
3354,17,7,9,12,11
3355,13,16,10,23,18
3356,8,20,16,8,16
3357,15,18,4,16,11
3358,10,10,7,4,12
3359,13,21,16,18,16
3360,8,23,6,16,11
3361,4,12,17,8,12
3362,12,16,27,2,16
3363,10,15,19,19,14
3364,5,27,19,15,13
3365,16,12,10,16,3
3366,14,9,14,11,5
3367,14,11,8,7,18
3368,22,4,22,13,0
3369,9,14,12,16,19
3370,16,13,8,17,13
3371,14,4,7,19,20
3372,7,15,0,4,18
3373,9,2,23,23,7
3374,11,16,9,8,9
3375,14,13,6,4,20
3376,10,4,0,5,20
3377,20,12,1,5,3
3378,15,17,3,14,17
3379,14,16,8,3,16
3380,11,8,16,8,4
3381,11,10,15,5,22
3382,15,7,9,6,22
3383,5,6,10,17,8
3384,14,9,5,10,15
3385,4,21,17,23,14
3386,8,16,6,9,6
3387,18,14,6,12,21
3388,10,11,6,7,17
3389,7,11,16,16,16
3390,17,4,23,15,3
3391,5,16,16,0,8
3392,7,12,7,14,26
3393,13,5,5,18,15
3394,4,9,4,13,19
3395,3,9,7,30,15
3396,15,6,2,11,6
3397,22,13,16,5,10
3398,11,5,8,2,18
3399,9,9,3,13,17
3400,9,17,9,21,4
3401,12,19,6,18,17
3402,18,14,16,19,22
3403,16,9,5,6,13
3404,6,4,10,12,0
3405,10,6,6,5,6
3406,10,22,9,8,19
3407,17,3,7,16,11
3408,19,18,11,10,11
3409,16,6,15,9,7
3410,7,16,10,14,10
3411,6,10,14,3,10
3412,11,15,15,8,10
3413,8,9,10,17,6
3414,14,12,18,13,10
3415,17,12,1,6,14
3416,5,0,6,4,8
3417,6,16,19,6,15
3418,15,20,12,21,8
3419,13,20,17,5,6
3420,11,13,10,6,16
3421,6,21,17,8,8
3422,8,13,18,17,4
3423,16,22,20,20,24
3424,6,7,4,10,14
3425,18,11,14,22,17
3426,8,6,20,10,16
3427,13,10,17,12,16
3428,12,17,8,8,5
3429,12,5,14,11,12
3430,8,11,23,14,6
3431,8,17,12,13,23
3432,11,3,3,10,9
3433,13,0,15,9,17
3434,12,22,7,10,16
3435,10,17,12,11,24
3436,16,18,6,8,4
3437,3,16,10,11,8
3438,13,5,4,8,21
3439,9,15,11,19,3
3440,21,12,20,11,20
3441,11,0,16,22,14
3442,12,15,10,6,4
3443,7,10,11,2,1
3444,4,3,11,13,19
3445,3,23,10,0,2
3446,10,11,13,12,21
3447,15,4,15,12,16
3448,20,21,7,14,11
3449,12,8,22,9,6
3450,16,12,4,10,15
3451,5,18,10,17,1
3452,7,15,7,0,3
3453,9,13,1,11,12
3454,14,7,6,16,7
3455,16,14,10,25,20
3456,23,11,19,16,7
3457,4,16,10,9,10
3458,16,7,7,13,18
3459,10,0,20,16,22
3460,6,19,8,8,15
3461,14,12,4,11,4
3462,15,6,16,7,10
3463,16,13,3,10,23
3464,18,9,14,15,6
3465,5,17,1,21,15
3466,23,15,23,2,5
3467,7,6,5,7,11
3468,15,20,16,8,6
3469,12,21,6,14,2
3470,7,15,1,16,8
3471,11,2,15,12,6
3472,20,9,22,7,10
3473,19,2,13,20,6
3474,17,7,4,16,12
3475,10,10,7,10,25
3476,18,9,10,18,0
3477,13,15,19,11,15
3478,16,9,6,6,11
3479,21,11,8,17,7
3480,9,10,20,30,17
3481,20,14,6,7,6
3482,13,7,2,14,17
3483,10,8,5,20,3
3484,13,18,16,13,8
3485,13,9,11,12,6
3486,16,6,22,6,9
3487,15,17,4,7,6
3488,19,18,4,13,7
3489,13,17,6,9,0
3490,22,6,20,6,9
3491,19,14,8,13,10
3492,23,13,19,2,9
3493,17,10,15,8,16
3494,12,8,12,13,2
3495,4,16,13,4,7
3496,4,18,10,19,8
3497,12,9,17,7,11
3498,16,14,11,12,15
3499,17,8,24,7,7
3500,16,4,3,18,19
3501,12,9,14,12,12
3502,13,20,9,5,19
3503,23,8,23,7,2
3504,14,5,14,18,8
3505,18,16,20,17,16
3506,17,14,9,16,24
3507,14,9,9,26,24
3508,6,17,14,15,12
3509,15,18,14,15,11
3510,17,10,11,6,14
3511,7,1,8,12,2
3512,10,6,2,7,6
3513,6,13,19,8,5
3514,26,3,5,11,11
3515,6,18,17,11,16
3516,11,12,9,10,18
3517,20,19,6,8,20
3518,19,13,10,19,23
3519,6,10,4,16,2
3520,12,8,11,21,9
3521,7,18,7,26,5
3522,17,20,3,2,5
3523,23,10,13,8,18
3524,9,11,9,6,14
3525,10,9,0,9,14
3526,3,19,6,4,14
3527,7,2,18,10,5
3528,24,15,17,12,6
3529,8,15,6,16,20
3530,23,10,7,8,10
3531,3,17,13,12,6
3532,18,15,1,7,18
3533,25,23,4,16,8
3534,11,20,18,9,15
3535,11,6,7,6,11
3536,7,1,1,12,17
3537,18,18,7,11,7
3538,15,15,1,0,9
3539,15,14,17,15,19
3540,3,10,8,15,11
3541,12,13,13,14,4
3542,13,11,4,7,10
3543,22,23,10,21,16
3544,12,14,14,0,33
3545,5,2,14,13,17
3546,7,11,10,18,3
3547,14,18,17,0,21
3548,7,0,6,7,6
3549,12,17,17,10,8
3550,14,15,12,6,14
3551,4,20,8,16,12
3552,6,5,6,8,9
3553,8,9,8,33,17
3554,8,4,12,19,3
3555,10,11,7,19,12
3556,14,10,17,3,3
3557,19,11,16,7,22
3558,8,0,22,4,10
3559,21,13,16,11,6
3560,18,18,7,11,20
3561,10,18,12,13,13
3562,7,6,19,8,13
3563,12,7,4,10,13
3564,19,19,10,2,16
3565,9,14,1,21,2
3566,11,17,12,8,15
3567,14,5,5,24,10
3568,16,4,13,10,8
3569,17,19,5,15,20
3570,19,10,7,17,12
3571,15,4,9,11,9
3572,9,16,15,8,16
3573,10,18,12,20,16
3574,9,4,0,20,12
3575,11,3,16,16,13
3576,12,21,6,28,3
3577,15,5,1,4,16
3578,5,17,5,11,5
3579,5,17,3,23,7
3580,12,7,23,19,3
3581,13,19,14,12,7
3582,9,22,4,8,8
3583,20,2,16,16,2
3584,17,15,17,9,16
3585,5,15,3,11,20
3586,8,15,9,22,15
3587,23,7,18,16,12
3588,8,18,5,32,20
3589,7,14,24,10,20
3590,17,7,7,11,11
3591,12,11,13,8,5
3592,16,18,4,6,10
3593,10,19,10,13,11
3594,6,11,10,14,0
3595,5,19,15,7,8
3596,12,18,3,22,13
3597,14,4,27,7,2
3598,17,18,13,14,5
3599,19,8,9,4,7
3600,24,10,6,6,24
3601,19,6,13,8,4
3602,11,10,6,12,7
3603,6,16,7,7,14
3604,27,6,5,17,18
3605,1,9,0,5,24
3606,14,17,9,7,2
3607,15,12,12,3,14
3608,13,10,4,16,14
3609,19,6,10,14,16
3610,25,20,8,12,6
3611,14,16,9,8,22
3612,10,8,8,4,2
3613,16,9,8,4,12
3614,15,8,11,6,2
3615,19,11,1,16,10
3616,5,18,7,20,16
3617,17,10,11,14,10
3618,7,8,11,13,11
3619,8,3,13,11,10
3620,15,11,1,7,3
3621,14,5,1,14,10
3622,1,8,16,16,20
3623,21,15,9,8,12
3624,9,8,22,2,5
3625,15,12,4,6,8
3626,18,5,8,8,15
3627,16,5,4,0,2
3628,15,17,16,12,7
3629,8,12,20,3,18
3630,12,11,20,10,0
3631,17,12,2,4,7
3632,12,15,11,17,0
3633,11,6,3,6,16
3634,7,18,7,19,5
3635,6,12,4,14,11
3636,9,20,12,7,3
3637,12,9,7,24,18
3638,8,16,18,14,14
3639,12,9,2,13,7
3640,13,17,7,7,9
3641,0,11,2,6,11
3642,10,9,16,12,20
3643,14,6,22,20,10
3644,8,7,6,3,10
3645,22,2,5,19,4
3646,19,17,18,7,10
3647,16,6,6,19,4
3648,16,25,4,17,8
3649,9,8,0,22,13
3650,9,9,12,5,6
3651,7,9,4,16,18
3652,21,9,7,16,17
3653,6,6,6,10,4
3654,2,10,21,14,20
3655,15,19,2,12,17
3656,10,14,15,17,14
3657,13,14,3,7,18
3658,17,18,7,11,20
3659,17,3,5,3,14
3660,6,8,20,20,0
3661,10,17,5,20,22
3662,14,7,22,7,4
3663,5,4,14,3,4
3664,11,19,6,13,8
3665,7,8,9,5,16
3666,7,18,6,9,16
3667,12,7,9,9,11
3668,12,14,18,20,16
3669,20,20,20,2,28
3670,10,15,15,16,7
3671,7,7,18,9,14
3672,13,12,20,19,20
3673,7,7,14,11,5
3674,15,17,11,11,11
3675,12,15,9,11,14
3676,16,9,18,3,2
3677,12,10,21,9,18
3678,19,6,4,10,3
3679,13,11,5,16,4
3680,13,18,12,8,16
3681,11,4,17,4,12
3682,20,22,3,11,24
3683,13,2,10,9,15
3684,13,20,16,2,19
3685,16,10,6,8,4
3686,2,13,24,4,8
3687,14,6,6,7,16
3688,3,2,12,3,7
3689,15,18,19,22,1
3690,19,15,21,7,17
3691,5,18,2,12,16
3692,6,13,20,7,14
3693,8,10,6,12,6
3694,12,6,14,8,19
3695,8,6,7,4,11
3696,14,8,11,10,8
3697,3,3,26,5,7
3698,7,14,10,9,8
3699,12,13,18,9,23
3700,7,10,0,1,14
3701,12,21,13,12,2
3702,1,17,18,17,18
3703,11,10,6,13,15
3704,12,14,1,7,13
3705,20,5,7,8,13
3706,12,17,20,19,6
3707,14,6,17,5,5
3708,8,5,6,16,12
3709,20,13,16,17,19
3710,9,12,8,28,20
3711,14,5,14,4,17
3712,15,7,5,15,18
3713,9,5,10,11,18
3714,12,16,10,5,11
3715,18,27,16,10,11
3716,5,16,11,17,20
3717,15,17,3,20,17
3718,7,16,20,24,7
3719,3,6,13,9,9
3720,15,6,8,20,12
3721,9,4,19,6,22
3722,16,13,11,23,12
3723,19,15,3,15,24
3724,8,10,11,9,4
3725,7,3,14,13,10
3726,14,18,4,5,21
3727,13,10,4,16,17
3728,10,2,1,1,19
3729,17,13,5,16,9
3730,10,2,16,11,15
3731,9,8,8,7,16
3732,13,15,10,15,6
3733,9,18,25,8,28
3734,13,5,9,25,10
3735,19,2,4,1,13
3736,0,17,1,12,20
3737,7,17,20,0,5
3738,12,6,16,8,11
3739,14,7,9,7,6
3740,10,7,0,17,17
3741,5,14,12,11,14
3742,7,7,3,15,6
3743,6,11,10,15,7
3744,19,13,11,7,19
3745,4,4,6,22,7
3746,12,22,22,6,9
3747,16,12,10,9,13
3748,18,14,10,20,13
3749,9,9,11,14,11
3750,16,3,13,17,21
3751,13,10,16,7,2
3752,8,17,5,15,6
3753,12,8,17,9,15
3754,9,18,10,9,17
3755,19,20,10,3,7
3756,13,3,15,7,7
3757,8,3,14,9,5
3758,16,7,12,16,12
3759,18,12,2,8,8
3760,19,9,19,17,8
3761,14,11,2,6,9
3762,20,18,15,19,20
3763,13,5,15,15,13
3764,7,7,8,4,13
3765,8,8,2,13,26
3766,11,22,7,7,7
3767,19,17,6,8,7
3768,15,6,9,7,3
3769,11,6,8,13,16
3770,18,9,5,6,6
3771,14,8,22,20,14
3772,13,6,10,10,16
3773,10,21,14,6,8
3774,13,7,12,15,21
3775,17,8,3,3,21
3776,10,10,8,26,21
3777,13,0,19,2,4
3778,8,16,20,16,6
3779,17,0,0,7,10
3780,5,22,12,10,11
3781,14,13,10,14,5
3782,16,15,8,9,3
3783,8,21,4,7,6
3784,9,14,18,10,18
3785,7,10,7,8,12
3786,18,9,6,3,11
3787,7,8,11,20,16
3788,15,9,10,4,15
3789,12,15,16,11,5
3790,8,9,21,7,18
3791,12,10,17,20,7
3792,17,10,20,26,5
3793,17,22,10,6,7
3794,6,9,9,18,14
3795,14,16,4,16,10
3796,8,21,16,3,5
3797,18,0,7,17,17
3798,4,5,21,16,8
3799,14,14,12,1,3
3800,6,10,7,24,0
3801,8,19,4,11,9
3802,7,13,9,8,12
3803,17,8,5,18,0
3804,16,10,12,7,14
3805,1,6,25,13,16
3806,8,33,7,14,11
3807,11,14,4,8,5
3808,9,17,9,17,4
3809,9,9,7,12,16
3810,12,13,5,21,6
3811,6,13,5,12,23
3812,10,20,1,7,7
3813,18,6,6,7,9
3814,2,10,6,13,13
3815,15,4,16,15,11
3816,8,9,6,22,5
3817,16,8,10,14,0
3818,16,17,7,13,7
3819,22,14,17,6,9
3820,6,15,12,12,3
3821,10,7,4,13,3
3822,12,19,14,19,2
3823,18,13,8,13,5
3824,17,13,9,6,15
3825,16,7,11,21,10
3826,6,7,19,5,20
3827,14,10,5,2,20
3828,14,6,22,10,19
3829,21,23,21,5,7
3830,7,16,11,17,4
3831,12,8,4,16,5
3832,11,9,8,8,14
3833,6,6,5,13,7
3834,12,10,16,7,6
3835,9,20,19,8,8
3836,9,13,0,9,4
3837,5,16,10,9,10
3838,19,7,13,7,6
3839,10,10,21,6,28
3840,11,12,9,5,19
3841,12,7,14,13,16
3842,15,7,10,8,11
3843,6,17,16,12,3
3844,19,21,8,7,12
3845,22,5,22,7,10
3846,8,9,23,21,7
3847,4,18,4,7,9
3848,9,3,17,14,8
3849,21,6,20,11,26
3850,8,10,10,6,16
3851,5,18,6,7,5
3852,15,25,27,17,0
3853,15,15,20,2,6
3854,6,10,10,10,18
3855,19,13,8,8,18
3856,22,18,8,15,2
3857,12,23,20,6,28
3858,9,8,15,9,19
3859,11,21,5,5,11
3860,9,10,10,8,7
3861,7,7,17,3,16
3862,11,9,0,6,16
3863,9,6,22,17,15
3864,22,5,1,20,17
3865,18,15,21,10,13
3866,3,3,2,13,15
3867,19,19,10,18,10
3868,7,13,7,16,23
3869,11,4,13,9,1
3870,18,11,16,2,13
3871,7,7,15,5,19
3872,16,5,14,20,15
3873,3,14,12,4,9
3874,6,4,8,5,7
3875,9,13,14,15,15
3876,14,10,4,8,16
3877,17,10,13,17,21
3878,10,10,4,17,6
3879,13,7,15,0,23
3880,15,11,20,13,6
3881,8,15,17,15,13
3882,4,18,15,7,10
3883,3,17,15,3,20
3884,19,13,24,26,8
3885,2,14,2,19,6
3886,13,12,8,5,0
3887,13,6,4,17,18
3888,22,22,11,6,5
3889,17,5,2,23,17
3890,15,9,0,3,12
3891,6,11,14,16,8
3892,6,17,17,12,11
3893,11,4,12,14,13
3894,12,19,16,23,21
3895,6,7,5,1,6
3896,23,21,15,5,13
3897,14,16,16,11,19
3898,12,4,10,1,2
3899,15,16,9,4,12
3900,16,8,3,13,4
3901,18,12,5,7,7
3902,8,4,6,16,1
3903,6,6,13,18,7
3904,15,9,18,4,6
3905,18,14,7,4,16
3906,20,5,9,13,6
3907,3,17,16,16,15
3908,19,30,20,6,10
3909,8,14,15,19,19
3910,15,6,5,2,7
3911,13,7,20,10,21
3912,8,15,17,5,11
3913,19,17,18,14,6
3914,15,3,16,6,6
3915,10,9,7,26,8
3916,12,6,7,2,22
3917,20,13,10,19,14
3918,19,15,16,9,8
3919,15,0,4,6,11
3920,17,7,18,13,10
3921,13,15,8,15,16
3922,15,5,3,26,6
3923,7,17,11,6,10
3924,18,17,19,6,8
3925,9,14,21,9,17
3926,18,11,7,4,20
3927,3,14,10,4,21
3928,20,20,1,16,7
3929,16,5,19,12,14
3930,4,8,0,25,13
3931,14,13,18,4,13
3932,20,11,18,21,16
3933,11,12,19,14,12
3934,10,15,12,21,1
3935,6,11,16,9,10
3936,8,15,2,22,16
3937,16,25,7,5,7
3938,8,17,18,4,0
3939,16,9,8,11,20
3940,11,3,9,5,3
3941,22,20,6,13,9
3942,7,7,16,8,20
3943,10,15,19,9,1
3944,15,20,6,13,8
3945,10,11,15,3,16
3946,11,7,18,18,14
3947,6,8,4,13,7
3948,5,6,5,6,13
3949,24,8,8,15,18
3950,13,16,8,9,15
3951,7,30,14,7,1
3952,16,14,18,13,15
3953,13,16,0,9,11
3954,9,18,8,10,19
3955,9,11,8,11,3
3956,11,10,6,15,17
3957,13,15,12,13,6
3958,6,31,20,4,5
3959,5,8,9,9,14
3960,16,17,16,17,6
3961,13,8,10,15,6
3962,14,11,12,17,18
3963,16,7,3,18,12
3964,11,22,13,7,22
3965,8,5,6,8,10
3966,14,7,11,21,15
3967,15,8,10,5,17
3968,4,6,14,10,4
3969,12,4,10,18,11
3970,11,3,10,20,11
3971,16,15,20,5,18
3972,8,10,24,8,5
3973,14,4,12,21,17
3974,12,2,1,16,21
3975,6,15,3,5,15
3976,6,14,3,4,12
3977,10,18,6,14,4
3978,8,4,13,18,10
3979,14,5,16,4,9
3980,11,12,10,15,8
3981,17,5,24,12,16
3982,5,14,3,3,14
3983,19,9,25,23,18
3984,6,13,27,4,6
3985,17,10,6,15,17
3986,6,10,12,15,17
3987,16,11,13,17,9
3988,17,8,7,8,7
3989,11,0,9,14,2
3990,13,17,17,17,0
3991,18,0,17,14,13
3992,10,21,10,15,23
3993,12,6,7,14,8
3994,7,7,10,10,19
3995,13,8,6,7,6
3996,19,19,18,9,13
3997,25,6,10,15,10
3998,18,6,6,18,22
3999,12,6,3,9,7
4000,5,18,8,9,19
4001,26,15,12,17,11
4002,17,10,11,5,13
4003,4,12,18,8,23
4004,12,13,5,9,10
4005,1,24,7,8,11
4006,12,0,4,13,14
4007,14,11,19,7,17
4008,4,20,5,13,9
4009,12,12,16,14,8
