Game,epsilon = 1,epsilon = 0,epsilon = 0.001,epsilon = 0.01,epsilon = 0.1
4010,11,8,13,23,20
4011,17,14,6,15,20
4012,4,18,22,5,11
4013,4,7,12,17,20
4014,13,16,15,14,17
4015,9,15,0,13,15
4016,17,11,12,12,15
4017,9,19,11,16,13
4018,11,15,16,5,6
4019,8,18,3,17,7
4020,13,4,22,18,6
4021,6,10,18,8,7
4022,22,19,11,22,16
4023,12,8,17,4,7
4024,18,18,10,19,11
4025,6,14,5,6,8
4026,16,15,19,2,8
4027,21,14,18,8,10
4028,8,14,3,20,8
4029,11,18,14,6,8
4030,6,11,20,22,10
4031,4,10,9,4,14
4032,24,5,3,9,17
4033,5,17,17,8,20
4034,15,5,25,8,6
4035,12,3,11,11,14
4036,14,11,14,20,8
4037,17,13,18,14,7
4038,24,6,10,13,2
4039,17,8,6,6,7
4040,16,13,9,11,11
4041,4,9,7,17,10
4042,15,5,19,15,6
4043,13,12,9,10,19
4044,15,16,12,1,13
4045,12,10,13,13,10
4046,7,0,24,0,14
4047,17,20,7,23,11
4048,13,4,20,12,6
4049,9,18,2,19,9
4050,17,6,3,5,6
4051,11,23,19,4,20
4052,3,7,9,27,12
4053,11,1,7,10,26
4054,9,7,2,6,13
4055,14,18,18,19,22
4056,18,11,16,11,11
4057,18,10,12,13,22
4058,24,2,10,6,6
4059,11,7,19,11,20
4060,18,6,13,9,8
4061,17,21,16,14,19
4062,17,6,18,18,7
4063,8,10,11,11,19
4064,12,9,20,4,2
4065,6,7,14,0,7
4066,14,18,12,8,4
4067,18,8,11,13,20
4068,19,13,4,9,6
4069,15,5,21,17,7
4070,17,9,4,1,8
4071,10,22,10,2,7
4072,17,4,3,20,13
4073,20,5,11,20,20
4074,15,7,3,9,5
4075,11,15,5,19,17
4076,10,8,14,12,11
4077,22,7,21,0,10
4078,8,6,21,10,4
4079,22,5,2,8,23
4080,13,14,20,17,10
4081,11,21,5,9,12
4082,16,13,20,8,3
4083,21,6,11,11,7
4084,5,5,5,23,11
4085,21,22,8,15,0
4086,8,11,13,9,9
4087,16,12,4,8,2
4088,9,13,11,20,8
4089,7,10,25,6,4
4090,20,8,8,9,14
4091,8,26,20,3,25
4092,11,19,17,8,5
4093,10,11,8,14,3
4094,18,12,6,12,14
4095,12,1,6,7,10
4096,8,25,23,0,16
4097,7,12,10,7,16
4098,24,13,11,15,16
4099,11,7,3,3,18
4100,6,14,14,14,3
4101,0,11,12,2,9
4102,20,15,7,20,2
4103,10,0,12,13,6
4104,14,6,9,18,8
4105,16,10,17,11,18
4106,12,17,4,5,8
4107,12,8,15,11,16
4108,5,13,19,13,3
4109,9,8,19,11,5
4110,17,15,12,19,15
4111,1,15,4,10,14
4112,15,22,10,5,11
4113,6,10,15,11,9
4114,12,4,5,1,6
4115,11,17,10,4,11
4116,11,5,27,23,5
4117,13,9,3,11,9
4118,11,9,19,5,8
4119,17,14,14,9,2
4120,12,9,8,4,10
4121,8,23,11,21,9
4122,12,8,8,6,10
4123,15,5,3,6,4
4124,8,14,5,8,14
4125,3,20,9,28,12
4126,12,20,4,24,23
4127,8,8,8,12,20
4128,16,0,16,5,4
4129,13,12,4,18,11
4130,6,10,5,7,1
4131,17,14,13,19,7
4132,18,15,13,14,17
4133,12,7,18,4,8
4134,15,26,0,3,30
4135,11,10,17,6,5
4136,12,11,8,6,24
4137,10,7,2,12,7
4138,16,22,2,17,7
4139,16,11,5,12,13
4140,13,10,5,9,13
4141,17,0,2,9,24
4142,11,1,3,0,7
4143,8,4,2,14,20
4144,15,4,2,15,10
4145,11,10,14,14,11
4146,15,6,18,13,10
4147,16,8,8,6,5
4148,20,15,5,15,1
4149,23,6,5,17,17
4150,12,7,1,0,14
4151,9,6,3,23,4
4152,15,13,9,17,3
4153,7,22,14,23,23
4154,14,3,5,4,25
4155,15,3,8,15,5
4156,7,19,9,19,19
4157,6,5,7,14,16
4158,6,4,15,10,16
4159,9,14,23,7,14
4160,17,17,21,4,16
4161,11,12,16,8,5
4162,23,23,9,8,14
4163,12,20,17,17,6
4164,13,18,7,8,14
4165,8,6,20,16,5
4166,20,7,27,15,25
4167,8,17,18,22,6
4168,8,1,3,7,15
4169,20,8,12,6,6
4170,18,9,2,14,2
4171,13,8,17,22,17
4172,8,4,9,14,17
4173,9,12,0,10,16
4174,21,30,17,19,14
4175,9,18,1,4,13
4176,8,11,15,13,8
4177,11,6,7,11,18
4178,9,18,15,0,5
4179,19,7,11,7,19
4180,10,13,21,18,0
4181,6,8,12,19,14
4182,7,6,15,14,12
4183,17,17,6,17,6
4184,12,19,6,7,26
4185,15,22,16,8,17
4186,13,0,3,12,9
4187,17,6,2,5,7
4188,6,6,19,3,7
4189,16,7,7,3,15
4190,19,29,12,6,11
4191,13,2,8,6,5
4192,7,11,11,11,1
4193,7,18,17,10,3
4194,21,8,16,20,1
4195,14,19,5,18,8
4196,5,6,13,6,10
4197,11,10,16,16,20
4198,13,8,17,0,4
4199,18,5,20,20,13
4200,9,7,12,6,21
4201,6,20,18,7,4
4202,6,9,5,7,10
4203,14,2,7,8,15
4204,6,11,8,9,4
4205,15,4,6,20,10
4206,11,15,10,15,24
4207,5,4,5,17,14
4208,13,19,4,4,1
4209,10,7,7,15,8
4210,10,16,13,13,9
4211,10,5,6,20,12
4212,11,13,12,7,20
4213,15,20,17,2,7
4214,15,9,5,6,7
4215,7,5,21,0,16
4216,18,22,15,7,11
4217,16,19,12,4,5
4218,13,3,7,6,6
4219,17,6,19,12,18
4220,13,12,5,8,0
4221,16,9,6,13,9
4222,16,4,10,23,12
4223,21,4,7,11,14
4224,4,15,18,5,16
4225,10,17,14,15,9
4226,7,14,17,20,6
4227,19,3,11,9,18
4228,20,11,11,7,22
4229,12,10,10,0,5
4230,19,8,14,14,4
4231,18,4,19,8,11
4232,7,7,6,8,11
4233,11,7,13,9,7
4234,10,16,9,7,12
4235,16,8,4,11,17
4236,6,18,17,8,11
4237,9,10,9,7,7
4238,4,9,2,5,19
4239,15,11,9,20,10
4240,6,2,17,0,17
4241,25,12,8,8,9
4242,10,9,7,14,11
4243,16,11,21,24,25
4244,10,12,6,14,20
4245,7,18,15,14,6
4246,16,13,4,10,20
4247,9,15,6,11,8
4248,19,23,15,13,6
4249,10,7,17,4,18
4250,8,21,6,28,12
4251,18,6,6,0,5
4252,9,13,12,10,16
4253,12,5,16,8,14
4254,19,18,11,17,13
4255,11,10,22,5,20
4256,6,2,1,8,21
4257,14,10,8,10,11
4258,2,5,20,2,15
4259,19,14,3,6,17
4260,13,8,7,22,19
4261,21,16,10,20,4
4262,11,2,15,6,14
4263,15,20,17,18,4
4264,9,6,9,8,14
4265,2,3,0,15,4
4266,5,4,9,11,12
4267,14,24,12,6,8
4268,16,11,12,6,19
4269,9,0,0,18,21
4270,9,11,13,15,5
4271,13,10,7,13,17
4272,12,9,6,15,18
4273,10,14,3,18,25
4274,11,4,17,8,16
4275,15,14,6,2,15
4276,3,5,18,9,12
4277,24,10,19,6,7
4278,13,17,16,7,10
4279,11,7,7,19,8
4280,14,16,7,19,12
4281,7,11,11,5,2
4282,19,18,16,9,13
4283,16,6,6,26,13
4284,13,7,20,15,16
4285,13,14,23,12,19
4286,6,9,11,10,10
4287,18,5,19,7,3
4288,9,15,7,15,12
4289,15,24,20,6,16
4290,19,13,2,11,12
4291,6,7,22,3,10
4292,10,15,2,6,14
4293,9,13,15,6,24
4294,15,21,21,7,27
4295,4,15,7,14,9
4296,11,19,10,13,10
4297,12,0,9,3,9
4298,14,13,20,18,7
4299,6,1,2,33,11
4300,3,20,2,17,6
4301,10,12,7,7,0
4302,7,7,18,8,7
4303,15,8,8,8,12
4304,13,16,9,14,18
4305,16,9,5,7,17
4306,10,3,11,12,6
4307,13,8,10,16,15
4308,15,11,9,23,10
4309,15,4,9,13,6
4310,20,8,19,8,17
4311,8,20,4,18,15
4312,12,13,0,18,17
4313,5,18,6,4,6
4314,18,4,5,7,7
4315,3,17,18,22,3
4316,14,16,20,15,4
4317,13,14,2,6,15
4318,11,16,13,8,8
4319,12,17,6,12,17
4320,11,13,12,10,6
4321,4,21,9,9,6
4322,9,3,13,5,3
4323,19,6,15,10,18
4324,26,15,8,15,12
4325,16,5,6,18,10
4326,7,22,6,16,3
4327,8,22,23,10,10
4328,10,10,10,7,8
4329,12,5,2,8,12
4330,21,17,26,11,16
4331,11,6,20,15,19
4332,18,19,6,15,10
4333,24,14,13,11,15
4334,8,16,4,8,4
4335,18,17,4,7,10
4336,6,0,14,15,4
4337,7,5,17,0,20
4338,11,10,9,20,19
4339,4,14,9,6,4
4340,7,8,17,6,14
4341,16,4,2,13,12
4342,13,18,19,13,2
4343,11,10,12,13,2
4344,7,18,7,11,13
4345,11,4,18,9,14
4346,14,2,9,12,8
4347,17,18,11,10,16
4348,9,8,11,8,10
4349,13,17,16,8,6
4350,14,3,0,31,11
4351,17,11,11,9,8
4352,13,5,16,12,4
4353,19,18,4,13,17
4354,15,6,9,7,4
4355,9,5,18,0,11
4356,15,6,8,14,16
4357,13,19,10,6,10
4358,13,4,21,7,12
4359,12,13,14,19,9
4360,15,21,7,3,5
4361,7,23,7,9,6
4362,7,11,12,20,4
4363,9,16,11,8,15
4364,19,23,12,12,17
4365,13,19,16,5,11
4366,13,3,9,9,9
4367,17,13,12,5,6
4368,12,6,21,20,15
4369,15,8,0,17,10
4370,17,8,10,10,11
4371,5,15,17,5,24
4372,19,9,12,26,7
4373,23,11,11,8,16
4374,6,12,16,8,2
4375,15,19,16,11,6
4376,8,6,6,16,13
4377,11,0,12,15,15
4378,6,2,15,11,9
4379,23,16,8,8,2
4380,14,6,7,22,2
4381,9,3,8,16,0
4382,12,19,11,10,18
4383,6,8,7,17,14
4384,19,5,17,6,18
4385,13,26,17,18,0
4386,7,11,18,16,14
4387,12,6,20,18,0
4388,13,9,11,8,14
4389,11,10,10,9,16
4390,16,6,9,4,19
4391,18,11,13,13,21
4392,16,7,4,9,14
4393,11,9,12,0,6
4394,9,18,4,16,15
4395,14,11,3,12,0
4396,7,7,19,11,20
4397,8,13,14,20,9
4398,12,9,6,12,12
4399,18,10,4,7,4
4400,10,6,10,13,15
4401,20,2,9,11,17
4402,11,6,17,23,9
4403,17,11,5,4,12
4404,13,6,7,17,14
4405,12,19,8,8,15
4406,19,18,10,19,10
4407,3,11,15,3,9
4408,17,9,6,17,13
4409,15,0,13,19,2
4410,3,15,12,9,21
4411,9,11,2,5,7
4412,12,7,7,24,22
4413,17,11,1,17,6
4414,11,6,4,8,2
4415,18,5,16,23,17
4416,18,6,8,10,19
4417,14,3,10,7,12
4418,7,12,1,16,6
4419,8,3,6,13,9
4420,14,16,0,10,21
4421,5,5,17,9,10
4422,17,13,12,11,1
4423,14,15,6,11,5
4424,9,20,14,3,17
4425,7,13,16,6,17
4426,17,20,8,14,3
4427,11,4,10,15,11
4428,12,23,22,12,12
4429,14,17,18,13,9
4430,3,18,4,5,8
4431,16,0,17,21,9
4432,12,24,25,4,4
4433,4,7,1,12,7
4434,17,13,18,19,17
4435,25,16,7,7,15
4436,15,16,15,2,9
4437,12,10,15,8,7
4438,15,11,11,11,11
4439,9,16,4,3,21
4440,13,5,9,16,6
4441,7,14,23,6,16
4442,13,21,4,17,11
4443,9,10,1,14,10
4444,17,17,2,17,10
4445,20,9,8,0,0
4446,10,5,4,17,20
4447,14,7,3,15,24
4448,7,21,6,19,10
4449,11,16,10,11,20
4450,9,7,21,11,13
4451,14,14,19,6,24
4452,13,6,5,17,15
4453,13,7,8,14,21
4454,7,17,10,15,4
4455,4,12,12,16,17
4456,10,9,13,13,8
4457,6,0,2,6,22
4458,16,18,14,7,17
4459,12,5,6,17,10
4460,16,9,6,6,10
4461,15,20,13,10,30
4462,5,10,16,14,16
4463,9,15,4,3,9
4464,9,24,2,21,9
4465,16,10,17,22,8
4466,10,9,13,8,4
4467,8,8,7,9,4
4468,16,16,23,21,16
4469,16,4,23,16,12
4470,20,9,4,15,7
4471,8,12,24,0,6
4472,11,15,0,17,10
4473,12,7,6,8,27
4474,8,10,13,15,7
4475,13,5,13,8,10
4476,15,21,9,0,10
4477,9,0,14,17,12
4478,16,13,4,28,14
4479,17,24,0,3,3
4480,3,9,14,5,8
4481,14,25,7,5,17
4482,6,15,0,13,14
4483,14,11,4,7,18
4484,8,2,6,10,4
4485,11,9,2,7,17
4486,9,9,13,14,4
4487,6,10,4,12,9
4488,3,3,7,5,17
4489,18,13,10,6,11
4490,11,14,5,10,13
4491,9,12,16,19,8
4492,10,11,14,16,23
4493,26,17,15,9,4
4494,16,12,20,14,5
4495,6,9,16,4,6
4496,17,18,6,0,1
4497,9,10,17,9,20
4498,18,17,12,9,3
4499,9,18,3,5,8
4500,9,8,5,10,18
4501,15,20,13,19,5
4502,14,16,14,11,6
4503,17,8,19,11,7
4504,3,11,13,18,19
4505,13,21,6,7,7
4506,16,16,10,5,10
4507,13,16,14,15,19
4508,13,19,4,21,7
4509,10,8,15,5,12
4510,7,15,8,11,15
4511,22,10,14,18,10
4512,22,6,18,17,18
4513,13,22,13,7,12
4514,19,18,17,21,12
4515,12,0,2,8,15
4516,5,15,5,2,26
4517,15,9,3,12,9
4518,9,6,10,14,8
4519,19,0,16,8,8
4520,11,13,10,17,13
4521,12,15,3,18,4
4522,0,20,18,9,20
4523,9,16,22,19,16
4524,6,6,12,8,20
4525,13,13,17,10,9
4526,10,17,5,24,4
4527,16,3,16,15,6
4528,15,15,15,9,11
4529,6,13,3,10,21
4530,14,10,6,11,10
4531,10,6,7,4,9
4532,14,17,4,16,10
4533,9,18,8,5,9
4534,6,7,13,16,24
4535,10,8,6,10,18
4536,21,7,10,14,7
4537,18,10,28,18,8
4538,5,16,20,26,14
4539,17,7,9,0,21
4540,21,9,5,10,17
4541,6,7,2,5,16
4542,10,3,12,19,16
4543,19,12,16,10,4
4544,7,12,9,10,4
4545,16,6,17,19,2
4546,7,22,17,9,13
4547,10,10,14,18,16
4548,4,18,11,10,10
4549,10,6,10,15,10
4550,7,16,13,5,0
4551,17,3,9,24,8
4552,6,10,15,5,12
4553,10,28,11,7,8
4554,13,11,21,5,10
4555,10,20,18,19,6
4556,14,11,10,13,17
4557,9,6,17,4,7
4558,11,3,15,18,16
4559,21,20,10,5,13
4560,13,8,17,15,10
4561,22,19,10,1,10
4562,4,7,6,11,13
4563,2,6,12,17,6
4564,8,15,2,15,4
4565,7,9,16,11,18
4566,16,14,2,2,18
4567,16,13,5,24,7
4568,6,3,19,12,9
4569,17,2,4,18,18
4570,3,11,7,15,9
4571,13,9,10,5,9
4572,10,6,16,5,14
4573,5,4,6,12,3
4574,20,8,8,11,9
4575,11,5,16,14,3
4576,12,18,13,13,8
4577,4,5,0,8,7
4578,9,5,11,11,9
4579,9,13,11,13,8
4580,6,14,11,9,12
4581,22,13,9,5,5
4582,19,10,14,5,17
4583,7,3,21,7,8
4584,10,17,12,5,19
4585,17,10,17,11,15
4586,8,10,12,9,4
4587,13,6,15,6,5
4588,11,5,6,18,12
4589,22,5,4,11,0
4590,7,12,11,17,24
4591,14,1,17,14,6
4592,5,15,12,18,16
4593,16,6,16,6,13
4594,9,14,12,3,1
4595,16,6,14,9,9
4596,5,15,21,6,18
4597,20,25,12,2,8
4598,20,4,6,4,11
4599,7,4,8,12,3
4600,12,13,10,7,22
4601,7,27,17,5,3
4602,13,8,0,9,6
4603,24,17,8,12,12
4604,17,17,15,7,3
4605,19,19,14,18,3
4606,15,3,2,22,14
4607,20,5,12,8,13
4608,8,6,0,8,13
4609,14,6,8,14,19
4610,5,8,7,11,17
4611,19,7,18,0,13
4612,12,16,16,12,21
4613,16,8,18,28,17
4614,6,24,2,10,5
4615,12,17,8,18,13
4616,8,7,4,12,14
4617,12,2,6,5,9
4618,15,15,15,15,5
4619,9,13,0,20,11
4620,16,24,1,16,7
4621,11,5,0,18,18
4622,15,8,18,23,9
4623,11,21,11,6,5
4624,13,6,3,5,19
4625,14,17,9,21,14
4626,18,3,3,1,9
4627,12,10,10,17,10
4628,9,5,15,17,10
4629,14,13,13,16,12
4630,4,6,18,13,11
4631,9,16,8,10,7
4632,9,8,15,9,9
4633,5,3,18,9,5
4634,11,7,3,9,6
4635,13,7,6,6,11
4636,6,7,11,16,10
4637,14,6,5,5,14
4638,18,25,9,4,14
4639,6,2,24,21,9
4640,3,6,6,14,15
4641,15,23,2,11,12
4642,9,11,4,4,11
4643,7,11,8,6,7
4644,17,6,17,10,17
4645,1,14,16,23,20
4646,16,9,13,16,19
4647,9,6,21,17,5
4648,0,3,12,12,0
4649,11,14,6,14,18
4650,23,6,18,15,26
4651,12,7,10,22,0
4652,9,16,7,15,4
4653,20,20,16,12,5
4654,17,22,5,27,11
4655,10,11,8,10,9
4656,14,15,15,6,20
4657,13,14,0,1,10
4658,13,3,15,9,13
4659,11,13,13,8,20
4660,23,20,20,9,5
4661,8,14,4,14,4
4662,15,3,17,4,9
4663,16,11,17,22,2
4664,13,10,8,12,11
4665,18,19,15,21,15
4666,10,3,20,15,15
4667,5,1,10,13,2
4668,12,0,15,20,22
4669,18,14,8,9,11
4670,10,17,20,22,1
4671,14,7,12,19,12
4672,10,15,11,10,2
4673,17,1,13,6,10
4674,17,6,20,12,4
4675,22,9,5,16,5
4676,14,9,10,10,15
4677,17,6,19,12,12
4678,13,11,5,12,24
4679,8,7,11,9,2
4680,16,17,11,19,17
4681,20,14,0,20,33
4682,11,3,13,10,6
4683,12,18,6,5,12
4684,11,12,4,10,9
4685,19,8,7,8,16
4686,21,16,13,13,16
4687,15,8,28,6,18
4688,14,18,1,17,6
4689,14,4,15,18,13
4690,18,17,17,13,13
4691,13,5,0,14,21
4692,18,7,11,9,11
4693,3,7,17,10,4
4694,17,10,10,0,6
4695,17,12,6,4,16
4696,21,20,18,10,15
4697,15,7,5,16,8
4698,5,6,13,9,17
4699,11,15,14,17,4
4700,15,7,8,2,21
4701,6,16,20,21,3
4702,6,14,23,14,6
4703,11,19,14,7,10
4704,4,9,8,20,13
4705,3,20,12,2,2
4706,15,4,5,14,6
4707,9,15,6,20,18
4708,16,5,11,7,15
4709,5,0,11,17,8
4710,13,4,9,12,7
4711,18,11,8,6,20
4712,14,26,10,9,6
4713,11,16,2,5,5
4714,8,6,11,13,9
4715,10,19,11,0,17
4716,13,2,24,7,8
4717,5,17,18,6,0
4718,0,10,7,19,9
4719,10,1,17,24,8
4720,11,21,23,2,0
4721,8,18,9,23,13
4722,18,6,10,23,15
4723,11,1,14,12,21
4724,12,17,5,15,22
4725,13,18,7,12,6
4726,17,4,10,22,16
4727,10,4,19,9,12
4728,10,5,14,10,13
4729,17,3,11,17,9
4730,13,8,11,14,8
4731,10,9,9,6,25
4732,14,6,5,10,15
4733,29,9,7,7,13
4734,14,19,14,14,18
4735,9,11,12,8,16
4736,22,4,24,6,18
4737,8,15,21,2,6
4738,15,19,9,21,18
4739,7,6,10,10,6
4740,8,3,4,2,3
4741,6,6,9,19,15
4742,2,7,0,17,6
4743,14,8,18,12,9
4744,5,7,9,13,9
4745,14,15,4,21,20
4746,7,9,19,3,19
4747,18,4,11,7,13
4748,9,7,15,10,0
4749,20,14,16,18,12
4750,14,8,10,11,9
4751,7,0,5,10,9
4752,6,16,5,6,16
4753,15,2,0,18,10
4754,16,6,17,2,14
4755,8,15,3,22,9
4756,7,21,24,14,16
4757,18,14,5,5,17
4758,15,9,4,14,21
4759,14,15,2,1,8
4760,16,7,6,13,12
4761,10,6,16,8,3
4762,6,11,9,21,16
4763,12,7,19,15,2
4764,15,19,13,14,20
4765,18,19,6,0,5
4766,14,12,8,4,12
4767,21,5,9,5,2
4768,17,5,18,10,6
4769,8,2,5,15,11
4770,11,19,8,6,12
4771,5,6,19,18,18
4772,3,8,9,7,6
4773,7,24,6,11,10
4774,10,12,19,16,13
4775,6,9,3,9,19
4776,5,6,17,18,13
4777,17,15,0,19,20
4778,18,10,21,11,8
4779,10,17,5,11,15
4780,5,0,13,7,0
4781,20,8,13,16,10
4782,17,19,16,4,10
4783,14,13,19,13,12
4784,13,19,22,16,8
4785,12,15,6,3,16
4786,9,16,5,2,14
4787,15,11,12,14,10
4788,15,12,7,5,20
4789,15,14,17,4,10
4790,9,8,18,7,14
4791,8,18,26,7,10
4792,8,0,12,12,18
4793,14,12,17,6,20
4794,0,12,9,15,0
4795,21,5,13,17,2
4796,6,20,1,8,10
4797,10,7,3,21,10
4798,11,1,20,7,9
4799,10,18,14,5,8
4800,10,5,16,1,13
4801,13,15,8,5,6
4802,14,7,16,12,14
4803,7,17,14,14,10
4804,14,6,5,11,0
4805,13,7,4,19,11
4806,12,7,19,9,3
4807,12,18,6,12,9
4808,20,17,7,7,10
4809,11,12,10,15,15
4810,10,6,19,0,9
4811,4,14,13,21,8
4812,19,8,28,12,5
4813,12,7,0,12,3
4814,12,19,11,5,17
4815,15,8,2,13,11
4816,20,20,0,3,16
4817,9,6,16,2,12
4818,18,3,6,3,14
4819,17,12,3,20,15
4820,18,16,10,18,12
4821,11,18,20,7,10
4822,17,15,12,16,10
4823,18,4,10,20,6
4824,9,11,10,18,12
4825,14,5,15,1,17
4826,12,5,17,12,14
4827,9,15,16,10,7
4828,14,7,10,4,9
4829,2,26,22,4,15
4830,17,10,3,19,7
4831,12,11,17,19,9
4832,9,9,20,4,20
4833,18,16,12,8,3
4834,22,10,6,16,1
4835,12,7,21,6,7
4836,11,14,4,0,11
4837,24,5,15,12,29
4838,14,10,16,7,17
4839,16,15,8,8,13
4840,2,7,7,8,19
4841,8,19,19,12,16
4842,14,13,11,13,17
4843,13,19,10,17,16
4844,0,6,13,14,15
4845,8,8,18,5,17
4846,3,19,14,9,15
4847,5,1,20,3,5
4848,13,11,15,11,20
4849,3,0,17,5,6
4850,25,13,10,13,10
4851,14,0,7,21,12
4852,14,19,5,8,15
4853,19,15,0,0,12
4854,18,3,14,8,11
4855,7,11,2,7,20
4856,10,3,11,11,15
4857,15,7,29,19,8
4858,11,0,6,4,24
4859,11,16,5,7,6
4860,20,5,9,8,5
4861,16,21,26,18,17
4862,12,10,20,11,0
4863,8,13,12,13,8
4864,7,22,14,10,5
4865,14,10,11,1,4
4866,9,11,22,13,13
4867,9,4,16,14,7
4868,9,11,5,11,14
4869,0,15,19,12,10
4870,10,17,14,10,11
4871,12,3,0,20,18
4872,10,13,8,12,7
4873,12,7,11,2,9
4874,14,16,22,15,17
4875,13,8,24,9,8
4876,10,14,5,9,9
4877,7,14,17,7,8
4878,12,5,13,3,8
4879,7,21,2,11,11
4880,17,11,20,3,5
4881,6,7,0,2,18
4882,8,16,14,20,0
4883,15,16,3,7,13
4884,14,5,4,5,12
4885,16,20,19,17,5
4886,5,6,13,8,9
4887,16,6,10,16,5
4888,17,0,16,19,3
4889,17,17,26,11,9
4890,17,2,24,7,6
4891,18,9,9,16,6
4892,0,0,19,11,20
4893,15,7,14,3,15
4894,11,18,5,11,10
4895,13,22,12,5,3
4896,6,12,19,17,12
4897,20,19,16,15,15
4898,14,8,11,14,6
4899,13,5,16,17,17
4900,11,8,19,17,15
4901,14,7,0,11,16
4902,22,6,9,10,9
4903,19,8,0,19,11
4904,10,3,10,11,11
4905,12,4,19,13,12
4906,8,4,6,19,19
4907,23,6,21,13,17
4908,15,21,6,7,7
4909,17,20,14,6,16
4910,9,15,6,19,3
4911,18,20,20,4,8
4912,11,18,18,17,4
4913,10,11,13,15,12
4914,8,0,16,21,20
4915,7,16,6,11,14
4916,7,6,5,9,24
4917,19,12,10,14,12
4918,4,16,18,12,11
4919,17,1,6,16,17
4920,9,10,17,17,17
4921,19,10,8,15,14
4922,6,7,18,5,6
4923,15,14,12,7,12
4924,24,8,5,3,10
4925,7,15,18,8,9
4926,9,17,29,11,23
4927,14,18,12,5,3
4928,5,4,13,12,15
4929,14,15,10,13,16
4930,3,7,8,4,24
4931,5,1,6,10,10
4932,10,12,20,17,10
4933,15,2,10,16,0
4934,7,6,13,20,8
4935,13,17,2,17,5
4936,6,23,16,1,6
4937,14,2,12,7,3
4938,7,9,13,0,15
4939,16,19,9,10,7
4940,12,12,9,18,13
4941,14,6,14,16,12
4942,27,4,5,5,22
4943,9,17,17,10,6
4944,14,6,6,28,11
4945,7,0,8,15,7
4946,19,6,8,14,10
4947,11,0,5,9,3
4948,7,4,3,14,13
4949,3,11,12,19,21
4950,8,7,4,5,10
4951,14,0,6,14,17
4952,19,28,17,16,9
4953,14,5,11,3,9
4954,6,18,6,30,13
4955,7,11,5,4,6
4956,10,18,18,17,11
4957,10,11,11,12,6
4958,5,16,6,3,9
4959,14,14,6,18,18
4960,15,15,6,3,11
4961,14,11,18,7,14
4962,12,7,1,16,22
4963,9,19,10,7,12
4964,17,3,8,0,12
4965,23,1,13,16,25
4966,8,8,17,21,9
4967,9,2,13,0,6
4968,14,6,20,7,8
4969,19,7,7,17,7
4970,7,7,15,5,29
4971,15,6,22,18,13
4972,10,14,10,19,17
4973,11,5,12,7,19
4974,18,5,25,3,5
4975,10,5,2,0,6
4976,17,7,8,1,18
4977,12,16,8,11,1
4978,9,9,25,5,17
4979,15,11,18,7,9
4980,7,6,12,15,14
4981,20,11,5,13,11
4982,8,11,20,4,8
4983,13,15,17,11,0
4984,5,7,6,9,15
4985,20,18,13,21,18
4986,7,10,24,15,12
4987,13,9,10,7,9
4988,7,9,15,13,22
4989,2,5,21,0,8
4990,5,18,7,21,11
4991,10,12,11,3,14
4992,8,22,16,18,8
4993,17,14,0,15,20
4994,11,12,11,18,5
4995,20,6,10,11,14
4996,24,12,15,10,4
4997,11,6,5,21,15
4998,13,14,18,6,15
4999,25,10,5,9,19
5000,23,18,20,9,7
